Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32)
9.6743084021983e-09,0.11224554770328525,0.0,0.0,0.0,0.0,0.999998427880047,3.0642858776101068e-06,3.1849137237386843e-08,5.655172188504707e-09,2.3964264174640578e-08,5.3002907139098124e-09,6.415141190483416e-09,2.3607916607343195e-17,8.536816365136466e-18,1.5198414231800305e-18,1.0050561720531053e-24,2.770532637608791e-28,1.1142193223827936e-30,3.463925395951705e-30
9.999999999999999e-09,0.11224555948378545,0.0,0.0,0.0,0.0,0.9999983745382667,3.167249613207205e-06,3.312587857458205e-08,6.042113830830391e-09,2.4763016400177314e-08,5.689990855995078e-09,6.850365072426786e-09,2.6490148587783393e-17,9.718624022789457e-18,1.788223929067718e-18,1.182643233061805e-24,3.4879215652271576e-28,1.40273540608184e-30,4.333142750095131e-30
1.0320271613231076e-08,0.11224555948378545,0.0,0.0,0.0,0.0,0.9999983220578179,3.2684873376620653e-06,3.4392761134748624e-08,6.435086174211775e-09,2.5549552746171993e-08,6.088208810499953e-09,7.292269967907157e-09,2.9555997035389085e-17,1.099556439525973e-17,2.0877152964256375e-18,1.3808287783799383e-24,4.342956064476482e-28,1.746610198892511e-30,5.363493708570327e-30
1.0966234824263852e-08,0.11224557127112095,0.0,0.0,0.0,0.0,0.9999982161292085,3.472638194235064e-06,3.698185855823394e-08,7.265296248516204e-09,2.7139641453977444e-08,6.937187455012883e-09,8.225647945909391e-09,3.6480191073771074e-17,1.3946508782707536e-17,2.8132057399479304e-18,1.8609625488692357e-24,6.62503069382521e-28,2.6644110509923492e-30,8.092038443624026e-30
1.1612198035296627e-08,0.11224558306541085,0.0,0.0,0.0,0.0,0.9999981100940541,3.6767384413205447e-06,3.9615531736573295e-08,8.145790629194041e-09,2.8735414857393363e-08,7.848297792995823e-09,9.215460996083212e-09,4.446576166049794e-17,1.7450060849949413e-17,3.726793673782515e-18,2.4656511229464457e-24,9.865283360161569e-28,3.967577018479938e-30,1.1930431977472499e-29
1.2258161246329403e-08,0.112245594866772,0.0,0.0,0.0,0.0,0.9999980039521603,3.880788072917762e-06,4.229293406502736e-08,9.076557539451397e-09,3.033770634014153e-08,8.822590225899423e-09,1.0261925414296333e-08,5.359974768139905e-17,2.1569847354214528e-17,4.862580764302251e-18,3.2174882103966636e-24,1.4377187170818688e-27,5.782184452996361e-30,1.7230571221933825e-29
1.2904124457362179e-08,0.11224560667531899,0.0,0.0,0.0,0.0,0.9999978977033028,4.0847870830332826e-06,4.501326716378053e-08,1.0057585208414602e-08,3.19473010514379e-08,9.86109559263216e-09,1.1365286160643066e-08,6.397091866860198e-17,2.63726696543315e-17,6.25847592172444e-18,4.1415912832619456e-24,2.0550998239381667e-27,8.265191696006898e-30,2.4427898010067814e-29
1.3550087668394955e-08,0.11224561849116442,0.0,0.0,0.0,0.0,0.9999977913472315,4.288735465680536e-06,4.777577810432893e-08,1.10888618715824e-08,3.356493867914504e-08,1.096482628363527e-08,1.2525815199911225e-08,7.566973176915534e-17,3.192846429597775e-17,7.956379478784699e-18,5.265723729500243e-24,2.8866902560534946e-27,1.1609726808931783e-29,3.4055257259458997e-29
1.419605087942773e-08,0.11224563031441884,0.0,0.0,0.0,0.0,0.9999976848836704,4.492633214879383e-06,5.0579756794996016e-08,1.217037577124267e-08,3.519131606383183e-08,1.2134777291068866e-08,1.3743809937288064e-08,8.878829290680169e-17,3.831026504863108e-17,1.0002365114642207e-17,6.620415510880132e-24,3.990953006114814e-27,1.6050925195833974e-29,4.675814884608443e-29
1.4842014090460506e-08,0.11224564214519102,0.0,0.0,0.0,0.0,0.999997578312319,4.696480324655726e-06,5.3424533517210696e-08,1.3302115156855878e-08,3.6827089662103514e-08,1.3371927198436551e-08,1.501959174426751e-08,1.0342032214664975e-16,4.559416640892034e-17,1.2446859595276001e-17,8.239082372363172e-24,5.438389150411012e-27,2.1872339512736396e-29,6.331142752685351e-29
1.5487977301493283e-08,0.11224565398358806,0.0,0.0,0.0,0.0,0.9999974716328552,4.90027678904116e-06,5.630947660380187e-08,1.4484068285407852e-08,3.847287786794571e-08,1.4677239113134405e-08,1.6353504569498277e-08,1.1966112169190073e-16,5.385928857420397e-17,1.534482042022724e-17,1.0158143662561059e-23,7.313279223769393e-27,2.941294358041274e-29,8.463750365247228e-29
1.613394051252606e-08,0.11224566582971525,0.0,0.0,0.0,0.0,0.9999973648449351,5.104022602072626e-06,5.9233990250711234e-08,1.5716223421734142e-08,4.012926320067844e-08,1.605166154538389e-08,1.7745913629434224e-08,1.3760754555921458e-16,6.318774388510085e-17,1.875591147021527e-17,1.2417138827955329e-23,9.715577504144943e-27,3.907475131691584e-29,1.1182609576923587e-28
1.6779903723558835e-08,0.11224567768367649,0.0,0.0,0.0,0.0,0.9999972579481946,5.307717757792124e-06,6.219751245431305e-08,1.6998568838818134e-08,4.179679436732926e-08,1.7496129236703325e-08,1.919720417413041e-08,1.5735797117235016e-16,7.366460473045544e-17,2.2744676742785837e-17,1.5058842638681975e-23,1.2762964280410229e-26,5.133107109653578e-29,1.4615558475947813e-28
1.742586693459161e-08,0.11224568954557415,0.0,0.0,0.0,0.0,0.9999971509422511,5.5113622502464226e-06,6.5199513067282e-08,1.8331092818064725e-08,4.347598820648279e-08,1.9011563940758607e-08,2.0707780323966407e-08,1.7901227325270885e-16,8.537787290159906e-17,2.738071225729427e-17,1.8129379199802356e-23,1.6593061047131979e-26,6.673541541994937e-29,1.8911601797083564e-28
1.8071830145624386e-08,0.11224570141550923,0.0,0.0,0.0,0.0,0.9999970438267037,5.714956073486808e-06,6.823949196633243e-08,1.9713783649551346e-08,4.516733152028121e-08,2.05988751592691e-08,2.227806397329622e-08,2.026717997999773e-16,9.841845037690613e-17,3.27388362109629e-17,2.1678334802273185e-23,2.1365813447676193e-26,8.593108528782563e-29,2.4243381061295972e-28
1.871779335665716e-08,0.11224571329358138,0.0,0.0,0.0,0.0,0.9999969366011356,5.91849922156885e-06,7.131697732537148e-08,2.1146629632257984e-08,4.687128280103187e-08,2.2258960835558458e-08,2.3908493757157355e-08,2.2843934969099553e-16,1.12880111513621e-16,3.8899257469740823e-17,2.5758869669148745e-23,2.7266046665903134e-26,1.0966144818314013e-28,3.0809819051826485e-28
1.9363756567689937e-08,0.11224572517988919,0.0,0.0,0.0,0.0,0.9999968292651136,6.121991688552184e-06,7.443152398792398e-08,2.262961907427778e-08,4.858827385856242e-08,2.3992708008219437e-08,2.5599524077365254e-08,2.5641915167869506e-16,1.2885947662096616e-16,4.594774247691106e-17,3.042782865202997e-23,3.450619785166292e-26,1.3878092810469246e-28,3.883894312786777e-28
2.0009719778722713e-08,0.11224573707452994,0.0,0.0,0.0,0.0,0.9999967218181897,6.325433468500319e-06,7.758271193310003e-08,2.4162740293009693e-08,5.031871135405145e-08,2.580099342719722e-08,2.7351624184569123e-08,2.867168448307697e-16,1.4645598688584117e-16,5.397578065945137e-17,3.574585093082726e-23,4.3329230061319863e-26,1.742667256760788e-28,4.859089178091047e-28
2.065568298975549e-08,0.11224574897759985,0.0,0.0,0.0,0.0,0.9999966142599017,6.528824555480446e-06,8.077014482975954e-08,2.574598161533448e-08,5.206297824567851e-08,2.768468413443975e-08,2.9165277313071896e-08,3.1943946041159253e-16,1.6577188062002642e-16,6.308074840952154e-17,4.177747876815821e-23,5.401173210131738e-26,2.1723128597943456e-28,6.03611087514445e-28
2.1301646200788264e-08,0.11224576088919419,0.0,0.0,0.0,0.0,0.9999965065897752,6.7321649435632906e-06,8.399344867382783e-08,2.737933137777526e-08,5.38214351511387e-08,2.9644638011141377e-08,3.104097986539422e-08,3.546954050633233e-16,1.869121707960033e-16,7.336607171688166e-17,4.85912653686618e-23,6.686720857739071e-26,2.6893553141974312e-28,7.448372894293618e-28
2.194760941182104e-08,0.1122457728094071,0.0,0.0,0.0,0.0,0.999996398807322,6.935454626822946e-06,8.725227050397417e-08,2.9062777926643875e-08,5.559442163180845e-08,3.168170429350244e-08,3.297924064371764e-08,3.9259444511831673e-16,2.099846238372293e-16,8.494138752665635e-17,5.625988189259013e-23,8.224956437298068e-26,3.3080287660753346e-28,9.133516029575253e-28
2.2593572622853816e-08,0.11224578473833198,0.0,0.0,0.0,0.0,0.9999962909120435,7.138693599336749e-06,9.054627719113281e-08,3.0796309618174004e-08,5.7382257403082025e-08,3.3796724058821455e-08,3.498058012550269e-08,4.332476919579419e-16,2.350997396277527e-16,9.79227038949243e-17,6.486022367175451e-23,1.0055678770826435e-25,4.04434041957635e-28,1.1133786571661683e-27
2.3885499044919367e-08,0.11224580862268659,0.0,0.0,0.0,0.0,0.9999960747809583,7.545019388451615e-06,9.723860517141192e-08,3.441358190444496e-08,6.100366305850706e-08,3.8263950207329513e-08,3.9174631529898184e-08,5.232678973474612e-16,2.919135173901182e-16,1.2860017640745965e-16,8.51854154352666e-23,1.477822390885038e-25,5.943739049386335e-28,1.6274183945329495e-27
2.5048232824778362e-08,0.11224583014931977,0.0,0.0,0.0,0.0,0.9999958798718952,7.910539108550144e-06,1.0337905776409119e-07,3.7840301546896166e-08,6.431655267165656e-08,4.255934091329077e-08,4.317044415233749e-08,6.148472144602298e-16,3.5119568483343696e-16,1.6231826085593406e-16,1.0752620352610542e-22,2.0532544482898263e-25,8.258120616014664e-28,2.2510947183393733e-27
2.6210966604637358e-08,0.11224585170559435,0.0,0.0,0.0,0.0,0.9999956845890482,8.275894433858822e-06,1.0962912106133323e-07,4.142911643283171e-08,6.768173296954917e-08,4.7120054148587034e-08,4.7379191729015934e-08,7.171382952685242e-16,4.189376399095058e-16,2.0270384484785535e-16,1.3428580470058525e-22,2.8098296694013352e-25,1.1301063525515671e-27,3.0680643834612303e-27
2.7373700384496354e-08,0.11224587329202734,0.0,0.0,0.0,0.0,0.9999954889291657,8.641085329939779e-06,1.1598743335755713e-07,4.517995902809554e-08,7.110048691850607e-08,5.195075467223005e-08,5.180425045373415e-08,8.308361851367412e-16,4.958804351880519e-16,2.506845847522374e-16,1.6607915874165427e-22,3.7923141324909465e-25,1.525261911904208e-27,4.125369406508061e-27
2.853643416435535e-08,0.11224589490912996,0.0,0.0,0.0,0.0,0.9999952928889181,9.006111762381852e-06,1.22452765927839e-07,4.909276190972323e-08,7.457396435243388e-08,5.7056051792625e-08,5.644907407083937e-08,9.566491830627237e-16,5.827926071552095e-16,3.072674522365177e-16,2.0357379521898622e-22,5.053776714449825e-25,2.0326233230695065e-27,5.4786448407746806e-27
2.9699167944214345e-08,0.11224591655740741,0.0,0.0,0.0,0.0,0.9999950964649059,9.370973696799543e-06,1.2902400952924102e-07,5.316745776693256e-08,7.810319547033769e-08,6.244050478647541e-08,6.13171857955482e-08,1.0952986921748498e-15,6.804699737166306e-16,3.735416121996662e-16,2.4749174209547225e-22,6.656655446436712e-25,2.6773035180830825e-27,7.193205932329172e-27
3.0861901724073344e-08,0.11224593823736022,0.0,0.0,0.0,0.0,0.9999948996536681,9.73567109883218e-06,1.3570016228115065e-07,5.740397940191797e-08,8.168910295502274e-08,6.810862776366576e-08,6.64121710592562e-08,1.2475190893841463e-15,7.897354614414774e-16,4.506812808065448e-16,2.9861142112765926e-22,8.6739058519417e-25,3.488645651218787e-27,9.345218230732916e-27
3.202463550393234e-08,0.11224595994948397,0.0,0.0,0.0,0.0,0.9999947024516868,1.0100203934143229e-05,1.4248031876706595e-07,6.180225973047884e-08,8.533251287051724e-08,7.406489404142474e-08,7.173767098557359e-08,1.4140576107061685e-15,9.114389594937651e-16,5.399485668462277e-16,3.577695321983351e-22,1.1190232788680195e-24,4.50071855907853e-27,1.2022950732853268e-26
3.318736928379134e-08,0.1122459816942703,0.0,0.0,0.0,0.0,0.9999945048553956,1.0464572168419787e-05,1.4936366027917806e-07,6.636223178249761e-08,8.903416441685088e-08,8.03137400593681e-08,7.729737655003638e-08,1.5956742497558919e-15,1.0464571994908078e-15,6.426962984336436e-16,4.258629279206758e-22,1.430340917691099e-24,5.75284716754146e-27,1.5328116272587742e-26
3.435010306365034e-08,0.11224600347220705,0.0,0.0,0.0,0.0,0.9999943068611826,1.0828775767372186e-05,1.5634944605346382e-07,7.108382870229352e-08,9.279471869444898e-08,8.685956889660362e-08,8.309502333238914e-08,1.7931416665509123e-15,1.1956936585614408e-15,7.603708382360987e-16,5.038504806247666e-22,1.8125682956746314e-24,7.290178385398299e-27,1.9377301367969726e-26
3.551283684350934e-08,0.1122460252837786,0.0,0.0,0.0,0.0,0.9999941084653957,1.11928146967337e-05,1.63437005384332e-07,7.596698374887205e-08,9.661476658907874e-08,9.370675343547737e-08,8.913438679506176e-08,2.007245105899088e-15,1.3600784839244466e-15,8.945148897822818e-16,5.92754943423161e-22,2.2785274419791483e-24,9.164283347906099e-27,2.4303485987319388e-26
3.667557062336834e-08,0.11224604712946643,0.0,0.0,0.0,0.0,0.9999939096643483,1.1556688922260326e-05,1.7062573052593415e-07,8.101163029608686e-08,1.0049483587022088e-07,1.0085963920927941e-07,9.541927803226959e-08,2.238782324529596e-15,1.5405684372302587e-15,1.0467702970795442e-15,6.936648068321241e-22,2.8427966157980675e-24,1.1433796912237012e-26,3.025765598131555e-26
3.7838304403227337e-08,0.11224606900974896,0.0,0.0,0.0,0.0,0.9999937104543204,1.192039840973071e-05,1.7791507031110094e-07,8.621770183272558e-08,1.0443539757189256e-07,1.0832254696164734e-07,1.019535399484359e-07,2.488563525917109e-15,1.7381468573981825e-15,1.2188808393786816e-15,8.077361521686999e-22,3.5218788190893804e-24,1.4165095434716572e-26,3.741051216963649e-26
3.9001038183086335e-08,0.11224609092510224,0.0,0.0,0.0,0.0,0.9999935108315646,1.228394312494604e-05,1.853045244199806e-07,9.158513196253073e-08,1.0843687172383553e-07,1.1609977494495516e-07,1.0874104382530108e-07,2.7574113014447575e-15,1.9538236405793647e-15,1.4126950228699574e-15,9.361945029069677e-22,4.334380072011704e-24,1.743301381515107e-26,4.595427673893823e-26
4.0163771962945334e-08,0.11224611287600013,0.0,0.0,0.0,0.0,0.9999933107923086,1.2647323033730075e-05,1.9279363823155113e-07,9.711385440416589e-08,1.1249963249988564e-07,1.2419560098453706e-07,1.1578568623774019e-07,3.0461605769286423e-15,2.188635235924556e-15,1.6301688710609925e-15,1.0803366751548705e-21,5.3011976842298696e-24,2.1321602745979633e-26,5.610459918312543e-26
4.132650574280433e-08,0.11224613486291417,0.0,0.0,0.0,0.0,0.9999931103327558,1.301053810192918e-05,2.0038199819516692e-07,1.028038029911361e-07,1.1662401284635571e-07,1.326142843339916e-07,1.2309138628069462e-07,3.355658563855569e-15,2.44364465584108e-15,1.8733687154918896e-15,1.2415326283498493e-21,6.445718750674088e-24,2.5924927085182395e-26,6.810256612606306e-26
4.248923952266333e-08,0.11224615688631409,0.0,0.0,0.0,0.0,0.9999929094490912,1.3373588295412407e-05,2.080692276681489e-07,1.0865491167167048e-07,1.20810308644414e-07,1.4136006734325846e-07,1.3066208307491844e-07,3.686764714803208e-15,2.7199414995604833e-15,2.1444739882739838e-15,1.421227317159384e-21,7.794029112326616e-24,3.134790632112775e-26,8.221681579957071e-26
4.365197330252233e-08,0.11224617894666791,0.0,0.0,0.0,0.0,0.9999927081374812,1.3736473580071633e-05,2.1585498317331145e-07,1.14667114508573e-07,1.2505878245255807e-07,1.504371769579896e-07,1.3850173352395673e-07,4.040350682455131e-15,3.018641988953098e-15,2.445780017776834e-15,1.6209425454652401e-21,9.375133029497752e-24,3.770719812470191e-26,9.874575874269482e-26
4.481470708238133e-08,0.11224620104444208,0.0,0.0,0.0,0.0,0.9999925063940764,1.4099193921821684e-05,2.237389510353861e-07,1.2084034567904738e-07,1.2936966687022022e-07,1.598498260667046e-07,1.4661431029780305e-07,4.4173002816474155e-15,3.3408890156198706e-15,2.7797008286745765e-15,1.8422788232349083e-21,1.1221183814707488e-23,4.5132125981958465e-26,1.180199097529957e-25
4.597744086224033e-08,0.11224622318010154,0.0,0.0,0.0,0.0,0.9999923042150141,1.4461749286600501e-05,2.3172084435831733e-07,1.2717453947450012e-07,1.3374316756052202e-07,1.6960221471100511e-07,1.550038000204886e-07,4.818509453993818e-15,3.687852198342918e-15,3.1487719474818354e-15,2.08691722703006e-21,1.3367725675826893e-23,5.376565191611694e-26,1.404043324221675e-25
4.714017464209933e-08,0.11224624535410989,0.0,0.0,0.0,0.0,0.9999921015964177,1.4824139640369344e-05,2.398004003084165e-07,1.3366963030032624e-07,1.3817946596719085e-07,1.796985311729162e-07,1.6367420164065522e-07,5.24488623473925e-15,4.060727950025218e-15,3.555653214630709e-15,2.3566212648496254e-21,1.5853947021798656e-23,6.37653953139757e-26,1.6630119691602173e-25
4.8302908421958326e-08,0.11224626756692963,0.0,0.0,0.0,0.0,0.9999918985344017,1.5186364949112973e-05,2.4797737767196054e-07,1.403255526756811e-07,1.4267872175704496e-07,1.9014295295197408e-07,1.726295249663199e-07,5.69735072153067e-15,4.460739553307833e-15,4.003131604051291e-15,2.6532387459460345e-21,1.8722945481883076e-23,7.530469886507512e-26,1.9615245636518276e-25
4.9465642201817325e-08,0.11224628981902199,0.0,0.0,0.0,0.0,0.9999916950250692,1.5548425178839857e-05,2.5625155465948525e-07,1.4714224123324093e-07,1.4724107501579666e-07,2.009396476432099e-07,1.8187378934722872e-07,6.176835044811456e-15,4.8891372441206545e-15,4.494124051128309e-15,2.9787036561935417e-21,2.2022004896206166e-23,8.857374265116525e-26,2.3044264407761226e-25
5.0628375981676324e-08,0.11224631211084729,0.0,0.0,0.0,0.0,0.999991491064516,1.5910320295582407e-05,2.6462272693208076e-07,1.54119630718955e-07,1.518666482218635e-07,2.1209277372594844e-07,1.914110224900276e-07,6.68428333958033e-15,5.347198302485898e-15,5.0316802898268234e-15,3.335038039534715e-21,2.580288454094329e-23,1.0378070744563927e-25,2.6970179133000233e-25
5.2953843541394315e-08,0.11224635681553291,0.0,0.0,0.0,0.0,0.999991081774093,1.6633615054365225e-05,2.8165531720964987e-07,1.6855625202344876e-07,1.6130786637381525e-07,2.3548491240544594e-07,2.1138054165361708e-07,7.786908243052947e-15,6.357555466070425e-15,6.259364190240592e-15,4.1488550443545765e-21,3.5041371221763726e-23,1.4093857725270706e-25,3.6549325316493976e-25
5.504676434514051e-08,0.11224639719023559,0.0,0.0,0.0,0.0,0.9999907118302304,1.728401531059869e-05,2.973146207856069e-07,1.8209815605321522e-07,1.7002210204969448e-07,2.577983873231765e-07,2.3039560373558936e-07,8.884623842200357e-15,7.38169658503308e-15,7.556942687002289e-15,5.009018950616984e-21,4.562566759579261e-23,1.8350942408364386e-25,4.750586954017207e-25
5.71396851488867e-08,0.11224643770079185,0.0,0.0,0.0,0.0,0.9999903403634072,1.7933880073617395e-05,3.1328563914125035e-07,1.961597214090577e-07,1.789424400529969e-07,2.81331023702771e-07,2.504228035335186e-07,1.0088171795912516e-14,8.523058245667817e-15,9.059189193371149e-15,6.004871943637639e-21,5.881386280454676e-23,2.3655338535057634e-25,6.113818683531778e-25
5.92326059526329e-08,0.11224647834985665,0.0,0.0,0.0,0.0,0.9999899673506657,1.858320914621845e-05,3.295676152132262e-07,2.107405715908285e-07,1.8806915438502763e-07,3.0610682252347085e-07,2.7148581480892034e-07,1.140348899095157e-14,9.790081533974028e-15,1.0789069411387135e-14,7.151641206817382e-21,7.511246756351187e-23,3.021076990113413e-25,7.796309304455651e-25
6.132552675637909e-08,0.11224651914008045,0.0,0.0,0.0,0.0,0.9999895927690226,1.9232002331469048e-05,3.4615987354474715e-07,2.2584033126652527e-07,1.9740243580499078e-07,3.3214972955367165e-07,2.9360833795653826e-07,1.2836636364018344e-14,1.119150057909628e-14,1.2771173360082108e-14,8.465631012570123e-21,9.5102610340063e-23,3.825097241685694e-25,9.857302139560534e-25
6.341844756012529e-08,0.11224656007410663,0.0,0.0,0.0,0.0,0.9999892165954745,1.9880259432710885e-05,3.6306180574892367e-07,2.4145862626730405e-07,2.0694240636907885e-07,3.594836411135596e-07,3.1681409123170836e-07,1.439379846446573e-14,1.2736345047916818e-14,1.5031771033706815e-14,9.964259631966614e-21,1.194478069262556e-22,4.80428191268909e-25,1.2364384596199022e-24
6.551136836387148e-08,0.11224660115457433,0.0,0.0,0.0,0.0,0.9999888388070081,2.0527980253564584e-05,3.802728585199013e-07,2.5759508358257426e-07,2.166891314216909e-07,3.8813240881428133e-07,3.411268035020573e-07,1.6081283036009877e-14,1.443394273799639e-14,1.759886854994861e-14,1.1666096569289013e-20,1.4890224618366128e-22,5.988965284090812e-25,1.5394322516446916e-24
6.760428916761767e-08,0.11224664238411759,0.0,0.0,0.0,0.0,0.9999884593806045,2.117516459793403e-05,3.9779252375558665e-07,2.742493313551613e-07,2.2664262947501733e-07,4.1811984344889e-07,3.665702082625552e-07,1.7905520599637835e-14,1.629392224184497e-14,2.0502264790033872e-14,1.359090012276152e-20,1.8431960780245582e-22,7.413483274843396e-25,1.903394725048994e-24
6.969720997136387e-08,0.11224668376536631,0.0,0.0,0.0,0.0,0.9999880782932451,2.1821812270010625e-05,4.1562033052508805e-07,2.914209988765491e-07,2.3680288024384474e-07,4.4946971814227866e-07,3.931680387542625e-07,1.9873064034597652e-14,1.8326215677641103e-14,2.3773608553475135e-14,1.575965528655199e-20,2.2666243464871497e-22,9.116550409660407e-25,2.338109828217685e-24
7.179013077511006e-08,0.11224672530094638,0.0,0.0,0.0,0.0,0.9999876955219142,2.2467923074277497e-05,4.3375583845275227e-07,3.091097165821941e-07,2.4716983126371416e-07,4.822057709320891e-07,4.209440239306411e-07,2.1990588157265617e-14,2.0541061466480806e-14,2.7446456233101146e-14,1.8194611997790387e-20,2.77012072492723e-22,1.1141659607520415e-24,2.8545623151175835e-24
7.388305157885625e-08,0.11224676699347991,0.0,0.0,0.0,0.0,0.9999873110436043,2.311349681551358e-05,4.5219863222799755e-07,3.273151160469181e-07,2.5774340338322035e-07,5.163517068974206e-07,4.499218850974529e-07,2.4264889301991097e-14,2.294900714729754e-14,3.1556330020128333e-14,2.0919323735078657e-20,3.3657919422587283e-22,1.353750547920448e-24,3.465043527580494e-24
7.597597238260245e-08,0.11224680884558534,0.0,0.0,0.0,0.0,0.9999869248353171,2.3758533298797675e-05,4.7094831704087066e-07,3.4603682998037407e-07,2.6852349533053274e-07,5.519311999157095e-07,4.801253331065471e-07,2.6702884901675134e-14,2.556091221960526e-14,3.6140776643674353e-14,2.3958686471413466e-20,4.0671492726159283e-22,1.6358431885739705e-24,4.18326320283099e-24
