Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44),C4H6(41)
2.1281951922316744e-05,0.12435562863880345,0.0,0.0,0.0,0.0,0.8904997960625145,0.00043670935827154125,0.0002356547850142315,0.004749860850249261,0.00010645029500568762,0.10583484300965458,0.10519385091841611,9.013148091697102e-08,1.3543969701396246e-06,0.0008296914405129432,5.502203887213784e-10,3.2867517129511335e-09,1.3219794441949143e-11,3.469095171131694e-11,5.426527359988979e-08,2.5621268796319113e-06
2.1477969002242257e-05,0.12446236568494586,0.0,0.0,0.0,0.0,0.8895416778488489,0.0004366194670164978,0.00023604248324099038,0.004794137277279105,0.00010636485249333788,0.1067551364574623,0.10612284536799901,9.081862136257444e-08,1.3686976930600344e-06,0.0008448683029252922,5.602851205008947e-10,3.3512421241000684e-09,1.3479184277588292e-11,3.5369841560824276e-11,5.546386077566114e-08,2.6366607802648457e-06
2.167398608216777e-05,0.12456882590972844,0.0,0.0,0.0,0.0,0.8885861554525907,0.0004365289837810241,0.00023642773272431643,0.004838368961203326,0.00010627997223299321,0.10767275096306816,0.10704939688570604,9.150206448879442e-08,1.3829989587195206e-06,0.0008601507353880653,5.704198624456575e-10,3.416280579522127e-09,1.3740778427213311e-11,3.605444666969761e-11,5.6675957504354486e-08,2.7125185973752575e-06
2.1870003162093284e-05,0.12467501095770091,0.0,0.0,0.0,0.0,0.8876332131940643,0.0004364379167802565,0.00023681055591596095,0.004882556034752983,0.00010619564688364403,0.1085877027677926,0.10797352034447548,9.218183698138128e-08,1.3973006474470003e-06,0.0008755380678461518,5.806241701997772e-10,3.481864770497188e-09,1.4004567604820636e-11,3.674474190983547e-11,5.790155882179429e-08,2.789708120709418e-06
2.2066020242018797e-05,0.12478092250519075,0.0,0.0,0.0,0.0,0.8866828355321348,0.000436346274125565,0.00023719097470017663,0.0049266986298451085,0.00010611186954145506,0.10950000797029266,0.10889523048486018,9.285796506603652e-08,1.4116026373663344e-06,0.0008910296355385336,5.908976029182155e-10,3.547992419759421e-09,1.4270542650913139e-11,3.744070245797687e-11,5.91406591899627e-08,2.8682370700453797e-06
2.226203732194431e-05,0.12488656220024172,0.0,0.0,0.0,0.0,0.8857350070859789,0.00043625406378983926,0.00023756901012198433,0.004970796877461492,0.00010602863401014368,0.11040968250430724,0.10981454189425006,9.353047476714451e-08,1.4259047785727272e-06,0.000906624779878544,6.012397238505399e-10,3.614661421396207e-09,1.4538695095198165e-11,3.81423051966683e-11,6.039325282382433e-08,2.9481130834363934e-06
2.2458054401869823e-05,0.1249919316595125,0.0,0.0,0.0,0.0,0.8847897126483842,0.0004361612936033372,0.00023794468375651703,0.005014850907565314,0.00010594593334250673,0.11131674212351154,0.11073146899419684,9.419939191666574e-08,1.4402069592807221e-06,0.0009223228489231396,6.116501006521204e-10,3.6818694768911984e-09,1.4809015692714008e-11,3.88495251204323e-11,6.165933347561036e-08,3.0293437099458063e-06
2.2654071481795337e-05,0.12509703249200005,0.0,0.0,0.0,0.0,0.8838469371767482,0.00043606797126833344,0.00023831801644561514,0.005058860849147783,0.00010586376117766522,0.1122212024121055,0.1116460260489986,9.486474198479621e-08,1.454509051213226e-06,0.0009381231970670569,6.221283051813115e-10,3.749614407467035e-09,1.5081495680095687e-11,3.9562338425451374e-11,6.293889438873279e-08,3.1119364139550526e-06
2.285008856172085e-05,0.1252018662879957,0.0,0.0,0.0,0.0,0.8829066657846419,0.0004359741043703244,0.00023868902898796442,0.0051028268302731146,0.00010578211102612647,0.11312307879282824,0.11255822717377562,9.55265502189071e-08,1.4688109386796108e-06,0.000954025184706322,6.326739132763027e-10,3.817893945665168e-09,1.5356125937297783e-11,4.0280720444980955e-11,6.423192828495109e-08,3.1958985788570782e-06
2.3046105641646363e-05,0.12530643462163507,0.0,0.0,0.0,0.0,0.8819688837382806,0.00043587970037855975,0.00023905774186705662,0.005146748978098291,0.00010570097655944978,0.11402238653087877,0.11346808633785349,9.61848416198161e-08,1.4831125047191906e-06,0.0009700281781231488,6.432865046787852e-10,3.8867058896417185e-09,1.5632897608180827e-11,4.100464717023354e-11,6.553842743064814e-08,3.2812375082785478e-06
2.3242122721571876e-05,0.12541073905095484,0.0,0.0,0.0,0.0,0.8810335764547694,0.0004357847666477062,0.00023942417520459304,0.005190627418880714,0.00010562035165974942,0.11491914073576757,0.11437561736644844,9.683964094099365e-08,1.497413629780245e-06,0.0009861315494293966,6.539656629964629e-10,3.956048007658977e-09,1.5911801716378088e-11,4.1734094309645083e-11,6.685838375609404e-08,3.3679604262826845e-06
2.343813980149739e-05,0.12551478111722428,0.0,0.0,0.0,0.0,0.880100729501371,0.00043568931041320546,0.00023978834883524587,0.005234462277982943,0.00010554023034034174,0.11581335636198813,0.11528083394138634,9.749097267228046e-08,1.511714193793557e-06,0.0010023346765514621,6.647109756930141e-10,4.025918235270505e-09,1.619282995836323e-11,4.246903923520355e-11,6.819178883274333e-08,3.4560744771989116e-06
2.3634156881422903e-05,0.125618562346202,0.0,0.0,0.0,0.0,0.879170328593571,0.0004355933387868927,0.0002401502823662513,0.005278253679884747,0.00010546060667959398,0.116705048210945,0.11618374960297007,9.813886107287498e-08,1.5260140813084625e-06,0.0010186369431669532,6.755220340461305e-10,4.096314265411027e-09,1.647597305481219e-11,4.3209456936203846e-11,6.953863391186782e-08,3.545586726345531e-06
2.3830173961348416e-05,0.12572208424785045,0.0,0.0,0.0,0.0,0.8782423595934226,0.0004354968587692713,0.00024050999532602418,0.0053220017481864865,0.00010538147467172968,0.11759423093252037,0.11708437775155604,9.878333014662933e-08,1.5403131860044519e-06,0.0010350377386316167,6.863984330990103e-10,4.1672340085879326e-09,1.6761222601447214e-11,4.395532457193428e-11,7.089890962965567e-08,3.6365041606681947e-06
2.402619104127393e-05,0.12582534831950384,0.0,0.0,0.0,0.0,0.8773168085155079,0.00043539987724983207,0.00024086750677717193,0.005365706605567417,0.00010530282862808686,0.11848091901929321,0.11798273164186603,9.942440367817885e-08,1.554611394098259e-06,0.0010515364582307975,6.973397718271768e-10,4.238675141842804e-09,1.7048569255040097e-11,4.470661699505614e-11,7.227260631223124e-08,3.728833684785021e-06
2.4222208121199442e-05,0.12592835604451358,0.0,0.0,0.0,0.0,0.8763936614780367,0.0004353024010341069,0.000241222835486689,0.005409368374083712,0.00010522466304901526,0.11936512685693859,0.118878824429696,1.0006210517878892e-07,1.5689085883476689e-06,0.0010681325012917744,7.083456518865752e-10,4.3106357373155826e-09,1.7338005261395375e-11,4.546331298390568e-11,7.365971396194414e-08,3.822582146751063e-06
2.4418225201124956e-05,0.12603110886526325,0.0,0.0,0.0,0.0,0.875472904791795,0.0004352044367853255,0.0002415760003587342,0.005452987174625108,0.00010514697207351634,0.12024686863177612,0.11977266908700869,1.006964580434868e-07,1.583204671453213e-06,0.0010848252746301233,7.194156798991554e-10,4.383113406658982e-09,1.762952101429634e-11,4.6225386770646815e-11,7.506022226716249e-08,3.917756289720739e-06
2.461424228105047e-05,0.1261336082618105,0.0,0.0,0.0,0.0,0.8745545248609451,0.00043510599109212474,0.0002419270196701405,0.005496563127516101,0.00010506975038295016,0.12112615843415439,0.12066427849663608,1.0132748520464623e-07,1.5974995342408868e-06,0.0011016141887193601,7.305494649126379e-10,4.456106150628745e-09,1.7923108472426214e-11,4.699281646954449e-11,7.647412032246223e-08,4.014362805293122e-06
2.4810259360975982e-05,0.12623585564145806,0.0,0.0,0.0,0.0,0.8736385082645803,0.00043500707042399883,0.00024227591183253143,0.00554009635201086,0.00010499299233143206,0.12200301017331315,0.12155366537443525,1.019552097205955e-07,1.6117930772256309e-06,0.001118498660854832,7.417466204987722e-10,4.5296116931799084e-09,1.821875848126796e-11,4.776557742897637e-11,7.79013970374161e-08,4.112408288598694e-06
2.5006276440901495e-05,0.1263378524524684,0.0,0.0,0.0,0.0,0.8727248416721652,0.00043490768117017176,0.00024262269442551433,0.005583586966817803,0.00010491669302572975,0.12287743766582372,0.12244084235002006,1.0257965397330253e-07,1.6260851846846167e-06,0.0011354781118930006,7.530067625908675e-10,4.603628055908747e-09,1.851646308332014e-11,4.854364800745794e-11,7.934204087932846e-08,4.211899284048427e-06
2.520229352082701e-05,0.1264396000714356,0.0,0.0,0.0,0.0,0.8718135119341542,0.00043480782960148836,0.00024296738580850284,0.005627035089530544,0.00010484084656261818,0.12374945454021448,0.12332582188027544,1.032008407060815e-07,1.6403757785615166e-06,0.0011525519697448252,7.643295118005597e-10,4.6781529100072754e-09,1.881621291186688e-11,4.9327003036154476e-11,8.079604003892555e-08,4.312842235194995e-06
2.5398310600752522e-05,0.1265410999147973,0.0,0.0,0.0,0.0,0.8709045059973869,0.00043470752190266713,0.00024331000267804493,0.005670440837157627,0.00010476544866162707,0.12461907432695582,0.12420861633010646,1.0381879179445504e-07,1.6546647236657356e-06,0.0011697196661604348,7.757144912854359e-10,4.753184399046833e-09,1.911800049999016e-11,5.011562212577513e-11,8.226338240879109e-08,4.415243530992679e-06
2.5594327680678035e-05,0.12664235335567628,0.0,0.0,0.0,0.0,0.8699978109316872,0.0004346067641755052,0.00024365056310142415,0.0057138043259470925,0.00010469049345960825,0.1254863104278739,0.12508923794708474,1.0443352936284684e-07,1.6689519587034412e-06,0.0011869806376670314,7.871613273710961e-10,4.828720120694752e-09,1.942181618521248e-11,5.0909479429234293e-11,8.374405537267229e-08,4.519109490773368e-06
2.5790344760603548e-05,0.1267433617590794,0.0,0.0,0.0,0.0,0.8690934139358543,0.0004345055624159321,0.000243989083431535,0.005757125671356588,0.00010461597675226928,0.1263511761130624,0.12596769885570966,1.0504507516881039e-07,1.683237346881034e-06,0.001204334325934086,7.986696497932893e-10,4.904758273617458e-09,1.9727652722277423e-11,5.170855507354228e-11,8.523804626768531e-08,4.624446360340133e-06
2.598636184052906e-05,0.12684412647864945,0.0,0.0,0.0,0.0,0.868191302337137,0.00043440392253984463,0.0002443255813489275,0.00580040498804308,0.00010454189278337933,0.1272136845183556,0.12684401105794024,1.0565345077886231e-07,1.6975208343134554e-06,0.0012217801776199758,8.102390915962292e-10,4.981296416810929e-09,2.0035500293138352e-11,5.251282288729421e-11,8.674534185244936e-08,4.731260312172426e-06
2.6182378920454575e-05,0.126944648852574,0.0,0.0,0.0,0.0,0.8672914635870882,0.0004343018503674952,0.00024466007290384535,0.005843642389894848,0.00010446823737622782,0.12807384865259772,0.1277181864371301,1.0625867756286395e-07,1.7118022938044782e-06,0.0012393176443474285,8.218692891163009e-10,5.058332738828552e-09,2.0345351611871487e-11,5.3322262913890696e-11,8.826592872129057e-08,4.839557447170701e-06
2.6378396000380088e-05,0.12704493021141888,0.0,0.0,0.0,0.0,0.8663938852489507,0.0004341993516312884,0.00024499257459313856,0.005886837990108636,0.00010439500574716379,0.12893168140858283,0.1285902367701086,1.0686077668217454e-07,1.726081632771024e-06,0.001256946182137986,8.335598816070249e-10,5.1358651164552616e-09,2.0657198138603758e-11,5.413685213498778e-11,8.979979329131198e-08,4.949343801443103e-06
2.65744130803056e-05,0.12714497186487925,0.0,0.0,0.0,0.0,0.8654985550130295,0.00043409643198137827,0.0002453231031235843,0.005929991901084445,0.00010432219274386992,0.12978719554739657,0.1294601737125017,1.0745976906958424e-07,1.740358783081088e-06,0.0012746652520149342,8.453105116388914e-10,5.21389129151935e-09,2.0971030790647027e-11,5.4956566227191396e-11,9.134692138611046e-08,5.06062533738734e-06
2.6770430160231114e-05,0.12724477511318094,0.0,0.0,0.0,0.0,0.8646054606813162,0.00043399309699199395,0.0002456516743344778,0.005973104234521964,0.00010424979400443395,0.13064040371541216,0.1303280088133889,1.0805567549448826e-07,1.754633641609787e-06,0.0012924743194482463,8.571208247312703e-10,5.2924093083655324e-09,2.128684170205999e-11,5.5781383854419674e-11,9.29072985936007e-08,5.173407952084347e-06
2.6966447240156628e-05,0.12734434125077287,0.0,0.0,0.0,0.0,0.8637145901776989,0.00043388935214641583,0.00024597830396280506,0.00601617510135864,0.00010417780513203713,0.1314913184329361,0.13119375350559748,1.086485165298293e-07,1.768906111103515e-06,0.0013103728547450705,8.689904696113709e-10,5.371417145397856e-09,2.1604622741692024e-11,5.661128303508871e-11,9.448091037055832e-08,5.287697470796379e-06
2.716246432008214e-05,0.12744367155054395,0.0,0.0,0.0,0.0,0.8628259315446922,0.00043378520285428833,0.00024630300818637624,0.006059204611781638,0.00010410622112707022,0.13233995209705052,0.13205741910881896,1.092383125129917e-07,1.7831761306161645e-06,0.0013283603328872473,8.809190981064828e-10,5.450912554775677e-09,2.192436486840353e-11,5.7446239591847444e-11,9.6067741638536e-08,5.4034996488222306e-06
2.7358481400007654e-05,0.12754276727767502,0.0,0.0,0.0,0.0,0.8619394729311627,0.0004336806544338151,0.0002466258016448259,0.006102192875313907,0.00010403503849066031,0.13318631699629427,0.13291901684132978,1.098250836656883e-07,1.7974435664626356e-06,0.001346436233163365,8.929063648999774e-10,5.530893827997815e-09,2.2246061210348228e-11,5.828623463750117e-11,9.766777739488018e-08,5.5208201778978595e-06
2.7554498479933167e-05,0.12764162968462925,0.0,0.0,0.0,0.0,0.861055202594506,0.0004335757121307931,0.0002469467003349316,0.006145140000790713,0.00010396425215773379,0.1340304253054867,0.13377855781794126,1.1040884993407472e-07,1.8117083698370313e-06,0.0013646000391217277,9.0495192750011e-10,5.611358621097309e-09,2.256970233975621e-11,5.913124307891892e-11,9.92810022063446e-08,5.639664684940064e-06
2.773091385186613e-05,0.12773040738808505,0.0,0.0,0.0,0.0,0.8602612206513853,0.0004334809315701657,0.0002472339015353014,0.006183757330071108,0.00010390087987540514,0.13478820337107114,0.1345503952726704,1.1093168678628428e-07,1.8245443670313965e-06,0.001381022200536554,9.158424960339398e-10,5.684188752049897e-09,2.2862635744904923e-11,5.989601978084445e-11,1.007441680459953e-07,5.747932340238505e-06
2.790732922379909e-05,0.1278189980043358,0.0,0.0,0.0,0.0,0.859468993383274,0.00043338583988488706,0.00024751959094345853,0.006222341503478352,0.00010383782227617476,0.13554417208629957,0.1353205836294463,1.1145212005130928e-07,1.837378091910626e-06,0.001397514780441923,9.267797635137329e-10,5.7574074986572e-09,2.3157132218891015e-11,6.06648243413428e-11,1.0221799249551791e-07,5.857442932014399e-06
2.8083744595732052e-05,0.12790740242272694,0.0,0.0,0.0,0.0,0.8586785124555293,0.0004332904407564746,0.0002478037795810482,0.0062608925989134185,0.00010377507608866862,0.1362983400936117,0.13608913077573376,1.1197016391455888e-07,1.8502094970875446e-06,0.001414077411348815,9.377634862343044e-10,5.831013314084613e-09,2.345318554011703e-11,6.143764008165709e-11,1.0370246365536833e-07,5.968200426294499e-06
2.8260159967665013e-05,0.12799562152502686,0.0,0.0,0.0,0.0,0.8578897696013853,0.00043319473781065895,0.0002480864778476749,0.00629941069384772,0.00010371263861911866,0.13705071596579696,0.13685604453429376,1.1248583245529909e-07,1.8630385077444744e-06,0.0014307097285166021,9.48793422313106e-10,5.905004822617768e-09,2.3750790175263328e-11,6.221445199999033e-11,1.0519756964031862e-07,6.080208747646639e-06
2.8436575339597975e-05,0.1280836561851404,0.0,0.0,0.0,0.0,0.8571027566210605,0.00043309873461395873,0.00024836769613255887,0.006337895865329966,0.00010365050710091516,0.13780130820629247,0.1376213326640557,1.1299913964410194e-07,1.875865055252592e-06,0.0014474113699008517,9.598693316556057e-10,5.9793806315697284e-09,2.4049940522734686e-11,6.299524494492949e-11,1.0670329853873726e-07,6.193471779520474e-06
2.8612990711530937e-05,0.12817150727151166,0.0,0.0,0.0,0.0,0.8563174653828768,0.0004330024346972936,0.00024864744536166156,0.006376348189967027,0.00010358867812140896,0.13855012524748803,0.13838500285903002,1.1351009929796388e-07,1.888689108115592e-06,0.0014641819761506479,9.709909759535087e-10,6.0541391030232215e-09,2.4350629994592504e-11,6.378000136525512e-11,1.0821963793317657e-07,6.30799336380255e-06
2.8789406083463898e-05,0.12825917564424186,0.0,0.0,0.0,0.0,0.855533887823486,0.0004329058415677913,0.00024892573599810203,0.0064147677439164415,0.00010352714868930086,0.13929717545151493,0.13914706274805763,1.1401872514191168e-07,1.9015106161824366e-06,0.0014810211906454227,9.821581187091875e-10,6.129278757579314e-09,2.4652852640477814e-11,6.456870527450796e-11,1.0974657498064163e-07,6.423777300562753e-06
2.896582145539686e-05,0.1283466621550285,0.0,0.0,0.0,0.0,0.8547520159437335,0.00043280895867080915,0.00024920257761754116,0.006453154602930376,0.00010346591667525977,0.1400424671149206,0.13990751989880812,1.1452503082963705e-07,1.9143294851960315e-06,0.0014979286593994404,9.933705251723462e-10,6.204798380740371e-09,2.4956603575501112e-11,6.53613432893417e-11,1.112840973157399e-07,6.540827349611133e-06
2.914223682732982e-05,0.12843396765146356,0.0,0.0,0.0,0.0,0.8539718418087855,0.00043271178940121596,0.0002494779807711051,0.006491508842348835,0.00010340497883453444,0.14078600846665476,0.14066638181768212,1.1502902983519822e-07,1.92714568264873e-06,0.0015149040309802868,1.0046279622859511e-09,6.2806963490299646e-09,2.5261876269809345e-11,6.615789802163048e-11,1.1283219235974957e-07,6.659147230639352e-06
2.9318652199262783e-05,0.1285210929721794,0.0,0.0,0.0,0.0,0.853193357547804,0.00043261433710996776,0.0002497519553140735,0.006529830537097674,0.00010334433258592097,0.14152780767010298,0.1414236559500838,1.1553073556645397e-07,1.939959144356227e-06,0.0015319469565592395,1.0159301987196405e-09,6.356971329706144e-09,2.5568665362912553e-11,6.695835495039546e-11,1.1439084718850493e-07,6.778740623582873e-06
2.9495067571195744e-05,0.1286080389501271,0.0,0.0,0.0,0.0,0.8524165553539547,0.000432516605114096,0.00025002451133558087,0.006568119761683435,0.00010328397502936918,0.14226787282214406,0.14217934968042142,1.1603016129714905e-07,1.952769824945888e-06,0.0015490570898664391,1.0272770048399999e-09,6.433621793374111e-09,2.5876964703368458e-11,6.77626976261227e-11,1.159600486256838e-07,6.899611168369946e-06
2.9671482943128706e-05,0.12869480641126713,0.0,0.0,0.0,0.0,0.8516414274835753,0.00043241859669537725,0.0002502956587355033,0.006606376590198812,0.00010322390339466,0.143006211954436,0.14293347033289586,1.1652732020166453e-07,1.9655776752689333e-06,0.0015662340871778475,1.0386681527019056e-09,6.5106463031486615e-09,2.6186768511810008e-11,6.857091052248223e-11,1.1753978330725407e-07,7.021762465154248e-06
2.9847898315061667e-05,0.12878139617421389,0.0,0.0,0.0,0.0,0.8508679662554844,0.00043232031510190196,0.000250565407207432,0.006644601096326094,0.00010316411506273605,0.14374283303414911,0.14368602517216025,1.1702222536139838e-07,1.9783826400519995e-06,0.0015834776072899811,1.0501034160317808e-09,6.58804340655893e-09,2.6498070946199824e-11,6.93829779529464e-11,1.1913003789489806e-07,7.145198074560254e-06
3.002431368699463e-05,0.12886780905144368,0.0,0.0,0.0,0.0,0.850096164048949,0.0004322217635326266,0.0002508337661765469,0.006682793353357063,0.0001031046076253278,0.14447774396611635,0.1444370214052835,1.1751488974870457e-07,1.991184656054137e-06,0.0016007873114618984,1.0615825701891028e-09,6.665811830318123e-09,2.6810866885164744e-11,7.019888603343459e-11,1.2073079899331102e-07,7.2699215186153576e-06
3.020072905892759e-05,0.12895404584959122,0.0,0.0,0.0,0.0,0.8493260133025677,0.00043212294513438716,0.00025110074522070153,0.006720953434200671,0.00010304537843820078,0.1452109525935552,0.14518646618283323,1.1800532621814796e-07,2.0039836737322504e-06,0.0016181628633637533,1.0731053921323188e-09,6.743950055667673e-09,2.712515022007161e-11,7.101861841887312e-11,1.2234205315169974e-07,7.395936281489568e-06
3.0377144430860552e-05,0.12904010736872296,0.0,0.0,0.0,0.0,0.8485575065210599,0.0004320238630194254,0.00025136635393798297,0.006759081411328001,0.00010298642476110782,0.1459424666911894,0.1459343665923768,1.1849354751922577e-07,2.0167796523072267e-06,0.0016356039293311698,1.0846716605874985e-09,6.8224566481112594e-09,2.7440915181148608e-11,7.18421596531941e-11,1.239637864752545e-07,7.523245805258895e-06
3.0553559802793514e-05,0.12912599440436867,0.0,0.0,0.0,0.0,0.8477906362522661,0.00043192452026774754,0.0002516306014012652,0.006797177356928101,0.00010292774435977015,0.14667229398960904,0.1466807296804032,1.1897956630923287e-07,2.02957252621052e-06,0.0016531101774746092,1.0962811554577274e-09,6.901330299555988e-09,2.7758156507052605e-11,7.266949551289146e-11,1.2559598511417309e-07,7.65185350418703e-06
3.0729975174726475e-05,0.12921170774083124,0.0,0.0,0.0,0.0,0.8470253951102734,0.00043182491994473934,0.00025189349755834755,0.006835241342741522,0.00010286933400683896,0.14740044214992953,0.14742556243027116,1.1946339517010843e-07,2.0423622843450695e-06,0.001670681278521549,1.1079336583815943e-09,6.980569351612326e-09,2.8076867527504925e-11,7.350060832985203e-11,1.27238634856198e-07,7.781762750090528e-06
3.090639054665944e-05,0.12929724814831964,0.0,0.0,0.0,0.0,0.8462617757875681,0.0004317250650339656,0.0002521550504478313,0.006873273440004828,0.00010281119240141787,0.14812691875396908,0.14816887175067653,1.199450465425477e-07,2.055148815196589e-06,0.001688316906500037,1.1196289531865157e-09,7.06017282924016e-09,2.8397044320745328e-11,7.433548717588375e-11,1.288917218225985e-07,7.912976863757087e-06
3.10828059185924e-05,0.12938261641877613,0.0,0.0,0.0,0.0,0.8454997710129801,0.0004316249585026424,0.00025241526987611394,0.006911273719710251,0.0001027533163214944,0.14885173134411148,0.1489106645157262,1.2042453276032347e-07,2.0679321132023664e-06,0.0017060167368352496,1.1313668246264244e-09,7.140139007421715e-09,2.8718679948512304e-11,7.517411374079831e-11,1.3055523174188724e-07,8.045499142309665e-06
3.125922129052536e-05,0.1294678133140041,0.0,0.0,0.0,0.0,0.844739373568687,0.0004315246032782456,0.0002526741643900901,0.006949242252498035,0.00010269570382128422,0.1495748874087521,0.14965094754870767,1.2090186611037816e-07,2.080712105657371e-06,0.0017237804471845275,1.143147058935542e-09,7.220466718505119e-09,2.9041769714327483e-11,7.6016475216259e-11,1.3222915026337433e-07,8.179332848108802e-06
3.143563666245832e-05,0.12955283959783973,0.0,0.0,0.0,0.0,0.8439805762964021,0.0004314240022689466,0.00025293174348678475,0.006987179108604676,0.00010263835188297453,0.15029639437366774,0.1503897276161998,1.2137705872838996e-07,2.0934887804850537e-06,0.0017416077175676143,1.1549694439147507e-09,7.301154296832445e-09,2.936630691868435e-11,7.686255389691697e-11,1.3391346270760097e-07,8.314481204735818e-06
3.161205203439128e-05,0.12963769602634065,0.0,0.0,0.0,0.0,0.8432233720938627,0.0004313231583344258,0.00025318801529533504,0.007025084357898955,0.00010258125887476818,0.15101625960797593,0.15112701143142604,1.2185012271493248e-07,2.106262052157534e-06,0.0017594982303623418,1.1668337689287308e-09,7.38220066693578e-09,2.9692287235880754e-11,7.771233789347426e-11,1.3560815455312184e-07,8.450947398820387e-06
3.1788467406324245e-05,0.1297223833514307,0.0,0.0,0.0,0.0,0.8424677539150663,0.0004312220743113983,0.0002534429891606733,0.007062958069868727,0.00010252442181095751,0.1517344904212899,0.15186280565404048,1.223210700097212e-07,2.1190319113359915e-06,0.0017774516701759332,1.178739824820612e-09,7.463604157811039e-09,3.001970394490831e-11,7.856580946258652e-11,1.3731321098614162e-07,8.588734579983492e-06
3.1964882778257206e-05,0.12980690231740163,0.0,0.0,0.0,0.0,0.841713714766757,0.000431120752987105,0.000253696673008578,0.007100800313655646,0.00010246783914911332,0.152451094070003,0.1525971168934733,1.227899125260825e-07,2.1317982716581855e-06,0.0017954677238518793,1.1906874039165347e-09,7.545363722487518e-09,3.034855283468369e-11,7.942295701068298e-11,1.390286173056189e-07,8.727845862810694e-06
3.214129815019017e-05,0.12989125366480875,0.0,0.0,0.0,0.0,0.8409612477101713,0.0004310191971307458,0.0002539490761187423,0.007138611158029037,0.00010241150784898978,0.15316607775269542,0.15332995170727193,1.232566620117326e-07,2.1445611312413005e-06,0.0018135460803851977,1.2026762999694527e-09,7.627477653256951e-09,3.06788270365705e-11,8.028376244810093e-11,1.4075435843812617e-07,8.868284325850292e-06
3.231771352212313e-05,0.1299754381264766,0.0,0.0,0.0,0.0,0.8402103458578509,0.000430917409462542,0.00025420020616403755,0.007176390671420368,0.00010235542651536971,0.1538794486164076,0.15406131660413627,1.2372133020019937e-07,2.157320399561153e-06,0.001831686430962235,1.2147063081855288e-09,7.709944953108145e-09,3.1010522540428116e-11,8.114821468830421e-11,1.4249041945105909e-07,9.010053013324841e-06
3.249412889405609e-05,0.13005945643187167,0.0,0.0,0.0,0.0,0.8394610023759215,0.00043081539268855813,0.00025445007236150826,0.007214138921892057,0.00010229959205457299,0.15459121375111404,0.15479121804175228,1.241839286513565e-07,2.170076082049686e-06,0.0018498884688756343,1.2267772251677435e-09,7.792763875103458e-09,3.1343632319835886e-11,8.201629526978923e-11,1.44236785028766e-07,9.153154933778125e-06
3.267054426598905e-05,0.13014330930258725,0.0,0.0,0.0,0.0,0.838713210481449,0.00043071314947178065,0.0002546986823186442,0.0072518559771674275,0.00010224400302425311,0.15530138019563205,0.15551966242930162,1.246444689160254e-07,2.18282809487199e-06,0.0018681518895919836,1.2388888489607579e-09,7.87593339836163e-09,3.167815226864438e-11,8.288799288746324e-11,1.459934399466611e-07,9.297593061495967e-06
3.2846959637922014e-05,0.13022699745690555,0.0,0.0,0.0,0.0,0.8379669634417445,0.0004306106824436816,0.00025494604451388084,0.007289541904630099,0.00010218865699625718,0.15600995493583472,0.15624665612815544,1.2510296239938803e-07,2.1955764102524742e-06,0.0018864763906054588,1.2510409789538573e-09,7.959452024530536e-09,3.201407636027376e-11,8.376329153779903e-11,1.4776036890070152e-07,9.443370336846898e-06
3.3023375009854976e-05,0.13031052160716786,0.0,0.0,0.0,0.0,0.8372222545734723,0.00043050799420672384,0.0002551921670805236,0.00732719677132832,0.00010213355185337397,0.1567169449068069,0.1569722054526992,1.2555942044366774e-07,2.208320985684414e-06,0.0019048616714525972,1.2632334158907414e-09,8.04331843827361e-09,3.235139930424374e-11,8.464217703168597e-11,1.495375563971096e-07,9.590489666930411e-06
3.319979038178794e-05,0.13039388246320563,0.0,0.0,0.0,0.0,0.8364790772365728,0.0004304050873328583,0.00025543705793070745,0.007364820644017952,0.0001020786856621191,0.15742235699901325,0.15769631667613246,1.2601385429288806e-07,2.221061770537516e-06,0.0019233074334654785,1.275465961705852e-09,8.127531346343687e-09,3.269011589892605e-11,8.552463540346834e-11,1.513249869080562e-07,9.738953929463948e-06
3.355262112565386e-05,0.1305601170578738,0.0,0.0,0.0,0.0,0.8349972910060444,0.00043019862777125763,0.00025592317695507225,0.0074399756715820935,0.00010196966108801027,0.15882847468397446,0.1591402495227563,1.2691669391652662e-07,2.2465318459122733e-06,0.0019603792230892783,1.3000505988314009e-09,8.296991071817417e-09,3.337170762240766e-11,8.730021102056779e-11,1.5493051358402642e-07,1.0039928485110214e-05
3.385178277087306e-05,0.13070056030981472,0.0,0.0,0.0,0.0,0.8337456392863865,0.0004300229104872007,0.0002563315648385597,0.007503602340880497,0.00010187795001646735,0.16001582480556578,0.16036009523010714,1.276759601073174e-07,2.268115440722525e-06,0.0019919988755203247,1.3210195806399614e-09,8.441747846895213e-09,3.395394047767998e-11,8.88167685549551e-11,1.5801955745012333e-07,1.0299361726501855e-05
3.415094441609226e-05,0.13084054335902306,0.0,0.0,0.0,0.0,0.8324983041447597,0.00042984659808297106,0.0002567365169077506,0.007567140768946962,0.00010178689837938121,0.16119872837660004,0.16157588817960028,1.2842955397341345e-07,2.2896876079525884e-06,0.002023788503758031,1.3421012841336517e-09,8.587483020083002e-09,3.454010859283208e-11,9.034340686254513e-11,1.6113784242550375e-07,1.0562700000849257e-05
