Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44)
1.319986770526323e-05,0.11968957970972137,0.0,0.0,0.0,0.0,0.9324900889130354,0.00043979304398658776,0.00021720553378703196,0.0028834816194806055,0.00011056790983632709,0.06532430422137918,0.06454876399380889,5.82057347701771e-08,7.686610103386123e-07,0.0003057138437686352,2.0273792269163186e-10,2.624899433527768e-09,1.055772797276791e-11,2.6185037904348314e-11,9.433033031486956e-08
1.3352150552018899e-05,0.11978274972123804,0.0,0.0,0.0,0.0,0.9316497102822687,0.0004397475608733181,0.0002176035024602032,0.0029194192833961186,0.0001104768996724315,0.06613843346140079,0.06536096858503194,5.8879314606469524e-08,7.796831245063474e-07,0.00031360165587905224,2.0796882584531194e-10,2.6967481343253617e-09,1.0846713920518218e-11,2.6901194770755624e-11,9.69983992469561e-08
1.3504433398774568e-05,0.11987569810924827,0.0,0.0,0.0,0.0,0.9308114083797607,0.0004397016766505017,0.00021799924544308645,0.0029553257949752752,0.00011038650629003547,0.06695041861718147,0.06617121391643108,5.954984595787719e-08,7.907109081817744e-07,0.0003215747578067618,2.132562900628802e-10,2.7694483560511207e-09,1.113912480962532e-11,2.7625845202219508e-11,9.969931723104106e-08
1.3656716245530236e-05,0.11996842618918001,0.0,0.0,0.0,0.0,0.9299751709368994,0.0004396553671848646,0.00021839278461340057,0.002991201264576482,0.00011029672317649006,0.06776027237765346,0.06697951166562148,6.021734557164146e-08,8.01744258896398e-07,0.0003296326646798046,2.1859999379507527e-10,2.842995421747834e-09,1.1434941828691356e-11,2.8358943015626027e-11,1.0243290840984228e-07
1.3808999092285905e-05,0.12006093526207633,0.0,0.0,0.0,0.0,0.9291409858086256,0.0004396086119677487,0.00021878414029330377,0.0030270457994336017,0.00011020754407833737,0.06856800730495337,0.0677858733931847,6.088183029954633e-08,8.127830513922108e-07,0.00033777489619556534,2.2399961852285955e-10,2.9173849067254085e-09,1.1734147180958045e-11,2.9100444469421498e-11,1.0519899765656862e-07
1.3961281939041574e-05,0.12015322661791475,0.0,0.0,0.0,0.0,0.9283088409753409,0.000439561393751181,0.00021917333269138532,0.003062859503890365,0.00011011896171226618,0.06937363583115633,0.0685903105405859,6.154331714478527e-08,8.238271933973377e-07,0.00034600097654777717,2.2945484870900682e-10,2.992612043586045e-09,1.2036721691270825e-11,2.9850302494096666e-11,1.0799741000511228e-07
1.4113564785797242e-05,0.1202453015300407,0.0,0.0,0.0,0.0,0.9274787245562008,0.00043951369847714525,0.0002195603801941977,0.0030986424793670005,0.00011003096965762934,0.07017717024635961,0.06939283441727587,6.22018231535182e-08,8.348765502001739e-07,0.0003543104348821147,2.3496537210023987e-10,3.068672547887846e-09,1.234264812696181e-11,3.060847470354813e-11,1.108279715376292e-07
1.426584763255291e-05,0.12033716126864927,0.0,0.0,0.0,0.0,0.9266506247643053,0.0004394655139482373,0.0002199453015703396,0.003134394825505278,0.00010994356054483825,0.07097862274301263,0.07019345624315258,6.285736529392025e-08,8.459310251674972e-07,0.000362702803586048,2.405308785931211e-10,3.1455617156863555e-09,1.2651907568097113e-11,3.1374914631684944e-11,1.136905086391375e-07
1.441813047930858e-05,0.12042880707104282,0.0,0.0,0.0,0.0,0.9258245299434275,0.0004394168304005447,0.0002203281142424245,0.003170116639572786,0.00010985672772838717,0.07177800537968529,0.07099218711344815,6.350996098296766e-08,8.569904887828796e-07,0.0003711776196005498,2.4615106110392773e-10,3.223275273338947e-09,1.296448282544075e-11,3.2149579991895966e-11,1.1658484859917905e-07
1.4570413326064248e-05,0.12052024015946952,0.0,0.0,0.0,0.0,0.9250004285854315,0.00043936764050406485,0.00022070883603588404,0.0032058080163660046,0.0001097704635224783,0.07257533006138149,0.07178903798194376,6.415962742039423e-08,8.680548541780673e-07,0.0003797344249138377,2.518256158960867e-10,3.301808447137923e-09,1.3280354698473473e-11,3.293242363574691e-11,1.1951081914666846e-07
1.4722696172819917e-05,0.12061146179459936,0.0,0.0,0.0,0.0,0.9241783092743953,0.00043931793819752124,0.0002210874834638614,0.0032414690493024535,0.00010968476133057882,0.07337060859913537,0.07258401971420843,6.480638129167485e-08,8.791239939318563e-07,0.0003883727646778283,2.575542413310726e-10,3.3811570012181548e-09,1.3599506149900877e-11,3.372340363929567e-11,1.2246824861044162e-07
1.4874979019575585e-05,0.12070247316143706,0.0,0.0,0.0,0.0,0.9233581607221992,0.00043926771905241827,0.00022146407365069274,0.00327709982997469,0.00010959961358299108,0.07416385267131832,0.07337714305351985,6.545024032247884e-08,8.901978205704746e-07,0.00039709218834732606,2.6333663862387976e-10,3.4613162234192916e-09,1.3921918226760203e-11,3.452247344216324e-11,1.2545696575368022e-07
1.5027261866331254e-05,0.120793275442997,0.0,0.0,0.0,0.0,0.9225399717802387,0.0004392169802274368,0.00022183862215300877,0.003312700448109723,0.00010951501405450975,0.07495507381377446,0.07416841860956729,6.609122133481463e-08,9.012761967364019e-07,0.0004058922501437929,2.691725121505719e-10,3.542282040675428e-09,1.4247574546543034e-11,3.532959270524787e-11,1.2847680053843458e-07
1.5179544713086923e-05,0.12088386985159394,0.0,0.0,0.0,0.0,0.9217237313980817,0.00043916571981196897,0.0002222111452209723,0.0033482709922435035,0.0001094309556407019,0.07574428346027498,0.07495785689800348,6.672934140356126e-08,9.12359025827944e-07,0.0004147725075849567,2.750615684731808e-10,3.6240498907598397e-09,1.457645675933628e-11,3.614471631474214e-11,1.3152758369648587e-07
1.533182755984259e-05,0.12097425755972625,0.0,0.0,0.0,0.0,0.9209094286266913,0.00043911393679423456,0.0002225816587971301,0.003383811549723412,0.00010934743142568791,0.0765314929402179,0.07574546833731348,6.736461755026866e-08,9.234462087355425e-07,0.000423732521619321,2.810035164288975e-10,3.7066153434218536e-09,1.490854704601858e-11,3.6967800450381884e-11,1.3460914640135895e-07
1.5484110406598258e-05,0.12106443970948705,0.0,0.0,0.0,0.0,0.920097052644905,0.0004390616311977043,0.00022295017834258115,0.003419322206462605,0.00010926443486234003,0.07731671345148027,0.07653126322341446,6.799706690260795e-08,9.345376350550903e-07,0.0004327718575331822,2.8699806773158215e-10,3.789974081374511e-09,1.524382804184017e-11,3.779880238024492e-11,1.377213206378701e-07
1.5636393253353927e-05,0.1211544174383092,0.0,0.0,0.0,0.0,0.9192865927500539,0.0004390088038760223,0.00022331671930106762,0.003454803047130506,0.00010918195932737273,0.0780999560696459,0.07731525173862186,6.862670637113244e-08,9.456332044994225e-07,0.0004418900846246321,2.930449367555666e-10,3.87412174177543e-09,1.558228219879989e-11,3.863767894156692e-11,1.4086393912059902e-07
1.5788676100109595e-05,0.12124419191097165,0.0,0.0,0.0,0.0,0.918478038349757,0.00043895545634380914,0.0002236812967229046,0.00349025415530956,0.00010909999854191187,0.07888123175686432,0.07809744395950029,6.925355263476946e-08,9.56732809306938e-07,0.00045108677595074226,2.991438403680045e-10,3.959054046628758e-09,1.5923892310182674e-11,3.948438777744222e-11,1.4403683547489698e-07
1.5940958946865264e-05,0.12133376423954548,0.0,0.0,0.0,0.0,0.9176713789570079,0.0004389015906492529,0.0002240439258446857,0.0035256756136083003,0.00010901854598981558,0.07966055136634602,0.07887784986156288,6.987762249912836e-08,9.678363568203597e-07,0.00046036150815086677,3.05294497811684e-10,4.044766617956687e-09,1.6268640767117157e-11,4.0338885574587024e-11,1.4723984389769274e-07
1.6093241793620933e-05,0.12142313553506577,0.0,0.0,0.0,0.0,0.9168666041878675,0.0004388472092936549,0.00022440462117343446,0.003561067503724497,0.00010893759588273686,0.08043792564565871,0.07965647932148387,7.049893257659145e-08,9.789437298582167e-07,0.00046971386141974155,3.1149663068719745e-10,4.131255331081192e-09,1.6616510979554107e-11,4.120113146141879e-11,1.5047279979635924e-07
1.62455246403766e-05,0.12151230689980953,0.0,0.0,0.0,0.0,0.9160637037649921,0.00043879231522445924,0.0002247633981250444,0.0035964299064336503,0.0001088571414508039,0.08121336523144382,0.08043334211371483,7.111749951080085e-08,9.900548596907874e-07,0.0004791434195647188,3.1774996299088377e-10,4.2185156514008865e-09,1.696748470866163e-11,4.207108060533508e-11,1.5373553869199594e-07
1.639780748713227e-05,0.12160127942189564,0.0,0.0,0.0,0.0,0.9152626675136073,0.00043873691174305807,0.00022512027055913278,0.0036317629016665446,0.000108777177529278,0.08198688065604477,0.08120844791433922,7.173333968640618e-08,1.0011696152647681e-06,0.0004886497699816142,3.2405422109882767e-10,4.306543675351209e-09,1.7321546253730818e-11,4.294869428144351e-11,1.5702789748584282e-07
1.655009033388794e-05,0.12169005418164208,0.0,0.0,0.0,0.0,0.9144634853724616,0.00043868100248946454,0.0002254752532008036,0.0036670665684543687,0.00010869769801556651,0.08275848233374719,0.08198180629061089,7.23464694854383e-08,1.0122879117219648e-06,0.000498232503969044,3.3040913397530466e-10,4.395335046521865e-09,1.7678678092650752e-11,4.38339293762836e-11,1.6034971426318544e-07
1.6702373180643607e-05,0.1217786322537286,0.0,0.0,0.0,0.0,0.9136661473557601,0.0004386245912936061,0.0002258283606134706,0.0037023409852546697,0.00010861869696360596,0.08352818060111893,0.08275342673742223,7.295690510630998e-08,1.0234096644634252e-06,0.0005078912154395445,3.368144323180427e-10,4.484885508016706e-09,1.803886310355929e-11,4.472674374340942e-11,1.637008272474224e-07
1.6854656027399276e-05,0.12186701468657747,0.0,0.0,0.0,0.0,0.9128706435824975,0.00043856768222233803,0.0002261796068293355,0.0037375862297435547,0.00010854016896859843,0.0842959856870977,0.08352331864918634,7.35646627739811e-08,1.0345347698292728e-06,0.0005176255019667875,3.432698492527064e-10,4.575190973609665e-09,1.8402084851062823e-11,4.562709688780011e-11,1.6708107553306586e-07
1.7006938874154944e-05,0.12195520252819661,0.0,0.0,0.0,0.0,0.9120769642769998,0.0004385102795512823,0.00022652900617897722,0.0037728023788309805,0.00010846210828966706,0.08506190771158632,0.08429149131933757,7.41697584177086e-08,1.0456631469816501e-06,0.0005274349647848136,3.4977512033237625e-10,4.666247183944969e-09,1.876832620340748e-11,4.6534946642862204e-11,1.7049029886700263e-07
1.7159221720910613e-05,0.12204319681706866,0.0,0.0,0.0,0.0,0.9112850997587979,0.00043845238768981876,0.00022687657215120065,0.003807989508765432,0.00010838451004642393,0.08582595669704042,0.08505795395005296,7.47722080538722e-08,1.0567946818131528e-06,0.0005373192085054523,3.563299833501674e-10,4.758050241533313e-09,1.9137571484324157e-11,4.7450254340605155e-11,1.7392833841180802e-07
1.731150456766628e-05,0.12213099857236193,0.0,0.0,0.0,0.0,0.9104950404496375,0.0004383940111770467,0.00022722231912480795,0.003843147695097665,0.0001083073683968408,0.08658814255948234,0.08582271564555181,7.537202736429924e-08,1.067929309081025e-06,0.0005472778413043773,3.629341784625951e-10,4.850595785237574e-09,1.950980315268592e-11,4.837297682929996e-11,1.7739503592102557e-07
1.746378741442195e-05,0.12221860883604785,0.0,0.0,0.0,0.0,0.909706776839978,0.0004383351546068019,0.00022756626041992592,0.0038782770129265863,0.00010823067858755095,0.08734847514504847,0.08658578544419603,7.596923203822198e-08,1.079066922151254e-06,0.0005573104738248141,3.695874474625733e-10,4.9438799213323544e-09,1.9885005547355755e-11,4.930307547819994e-11,1.8089023393719127e-07
1.761607026117762e-05,0.1223060285974606,0.0,0.0,0.0,0.0,0.9089202995185259,0.0004382758226696912,0.0002279084102524095,0.003913377536698151,0.00010815443489962598,0.08810696419752763,0.0873471722902028,7.656383764895173e-08,1.0902074597387428e-06,0.0005674167201491198,3.762895344237139e-10,5.037898316713867e-09,2.0263161239969476e-11,5.0240507403908804e-11,1.84413775317776e-07
1.7768353107933287e-05,0.12239325884324082,0.0,0.0,0.0,0.0,0.9081355991795996,0.0004382160201070934,0.00022824878132967732,0.003948449340184135,0.00010807863315819073,0.08886361935315909,0.08810688502659252,7.715585966762677e-08,1.1013508001239582e-06,0.0005775961981730665,3.8304018594855484e-10,5.132647302712069e-09,2.0644255474584304e-11,5.118523616925747e-11,1.8796550454516923e-07
1.7920635954688956e-05,0.12248030058342615,0.0,0.0,0.0,0.0,0.9073526665912116,0.0004381557516819929,0.0002285873872461828,0.003983492496694815,0.00010800326822047941,0.08961845017116393,0.0888649324258141,7.774531335812767e-08,1.112496868870775e-06,0.0005878485284008985,3.898391503694718e-10,5.228122712769912e-09,2.1028271492712498e-11,5.213722049845755e-11,1.9154526695350327e-07
1.8072918801444625e-05,0.12256715479775314,0.0,0.0,0.0,0.0,0.9065714925977819,0.0004380950221831069,0.00022892424152211915,0.004018507079060608,0.00010792833498881571,0.09037146613192361,0.08962132318712412,7.83322139226972e-08,1.1236455949468534e-06,0.0005981733340673166,3.96686177829577e-10,5.3243204521845565e-09,2.1415192824858932e-11,5.309641982087182e-11,1.951529082470511e-07
1.8225201648200293e-05,0.12265382244243785,0.0,0.0,0.0,0.0,0.9057920681393731,0.0004380338364132111,0.000229259356999718,0.004053493159521053,0.00010785382903588668,0.09112267661771137,0.09037606591816616,7.891657646712034e-08,1.1347968810943056e-06,0.000608570241862037,4.035810207632264e-10,5.421236677077335e-09,2.1805004010384324e-11,5.406279599664553e-11,1.9878827517361363e-07
1.8377484494955962e-05,0.12274030447096172,0.0,0.0,0.0,0.0,0.9050143842453524,0.00043797219918376834,0.00022959274694363583,0.0040884508097675815,0.00010777974544431261,0.09187209091812215,0.09112916914106373,7.949841595292374e-08,1.1459506578531241e-06,0.0006190388816674696,4.1052343372205025e-10,5.518867315461339e-09,2.219768867116196e-11,5.5036308679875216e-11,2.024512151315571e-07
1.852976734171163e-05,0.1228266018569651,0.0,0.0,0.0,0.0,0.9042384320273982,0.00043791011528751967,0.00022992442390848845,0.004123380100999703,0.00010770607999329572,0.09261971823842621,0.09188064129912736,8.007774718695746e-08,1.1571068302962672e-06,0.0006295788863679825,4.1751317324846927e-10,5.617208576836934e-09,2.2593231561247197e-11,5.6016920249152594e-11,2.0614157663719802e-07
1.86820501884673e-05,0.1229127155350531,0.0,0.0,0.0,0.0,0.9034642026768517,0.00043784758950823644,0.00023025440099744526,0.004158281103937059,0.00010763282783896229,0.09336556770103521,0.09263049075940188,8.065458489542216e-08,1.1682653348281178e-06,0.000640189891707888,4.2454999778151286e-10,5.716256380763627e-09,2.299161626851909e-11,5.700459027418945e-11,2.0985920860302095e-07
1.8834333035222968e-05,0.12299864643784815,0.0,0.0,0.0,0.0,0.9026916874640233,0.00043778462660650673,0.00023058269067193965,0.004193153888830515,0.00010755998476232035,0.09410964834741453,0.09337872581332722,8.122894368201904e-08,1.1794260843906114e-06,0.0006508715363180177,4.316336676744441e-10,5.816006935929425e-09,2.3392827543761722e-11,5.799928113356994e-11,2.13603960734713e-07
1.8986615881978636e-05,0.12308439549122786,0.0,0.0,0.0,0.0,0.9019208777379404,0.0004377212313098057,0.00023090930537144014,0.00422799852546858,0.00010748754651178648,0.09485196913770533,0.09412535467700515,8.18008380375129e-08,1.190588997520118e-06,0.0006616234616985092,4.3876394518334716e-10,5.916456380379761e-09,2.3796849853635792e-11,5.900095451546791e-11,2.1737568381411702e-07
1.9138898728734305e-05,0.1231699636131531,0.0,0.0,0.0,0.0,0.901151764924834,0.000437657408298411,0.0002312342573636016,0.004262815083193099,0.0001074155089548399,0.095592538952427,0.09487038549266612,8.23702823154987e-08,1.2017539916407073e-06,0.0006724453121850188,4.459405944447153e-10,6.01760093725872e-09,2.4203668007069068e-11,6.000957294012431e-11,2.2117422991184624e-07
1.9291181575489974e-05,0.123255351713228,0.0,0.0,0.0,0.0,0.9003843405381385,0.0004375931622200721,0.00023155755916481557,0.004297603630831002,0.0001073438676336778,0.09633136658172864,0.09561382631908912,8.293729075941357e-08,1.2129210034830704e-06,0.0006833367352854572,4.531633816987652e-10,6.119436660192149e-09,2.461326613117822e-11,6.102509727745202e-11,2.2499945164524536e-07
1.9443464422245642e-05,0.12334056069642008,0.0,0.0,0.0,0.0,0.8996185961483348,0.00043752849769405607,0.00023187922278002372,0.004332364236875616,0.00010727261858438838,0.09706846075731718,0.09635568516045892,8.35018775015719e-08,1.224089951355391e-06,0.0006942973806126692,4.6043207458162815e-10,6.221959816267769e-09,2.502562921163737e-11,6.204749047776525e-11,2.288512021140343e-07
1.959574726900131e-05,0.12342559144938274,0.0,0.0,0.0,0.0,0.8988545234066186,0.0004374634193058001,0.00023219926049459767,0.0043670969693451545,0.0001072017574875311,0.09780383012719616,0.09709596994372821,8.4064056584729e-08,1.2352607727152825e-06,0.0007053269007226452,4.677464426812217e-10,6.325166503620125e-09,2.5440741554585316e-11,6.307671384367166e-11,2.3272933492114795e-07
1.974803011575698e-05,0.12351044485667105,0.0,0.0,0.0,0.0,0.8980921140427378,0.00043739793157577405,0.0002325176836609568,0.004401801895810437,0.0001071312809338444,0.0985374832591037,0.09783468852070705,8.462384189615776e-08,1.2464333682696855e-06,0.000716424951106945,4.751062575322269e-10,6.429053212250826e-09,2.585858904227768e-11,6.411273249876171e-11,2.366337051615023e-07
1.9900312962512648e-05,0.12359512178997636,0.0,0.0,0.0,0.0,0.8973313598693677,0.0004373320389840152,0.00023283450466065242,0.00443647908335595,0.00010706118436154357,0.0992694286340167,0.0985718486638865,8.51812472332468e-08,1.257607694421103e-06,0.000727591190269587,4.825112926670749e-10,6.5336159182791505e-09,2.6279155490102657e-11,6.515550655635319e-11,2.405641684357956e-07
2.0052595809268317e-05,0.12367962313395187,0.0,0.0,0.0,0.0,0.8965722527583724,0.00043726574597113523,0.00023314973497515757,0.004471128598723291,0.00010699146410239771,0.099999674672634,0.09930745808913216,8.573628625230795e-08,1.2687836721955025e-06,0.0007388252789289574,4.899613230866834e-10,6.6388509922826005e-09,2.6702426299979098e-11,6.620499998188861e-11,2.4452058088279617e-07
2.0204878656023985e-05,0.12376394974973692,0.0,0.0,0.0,0.0,0.8958147846433475,0.0004371990569248371,0.00023346338586909001,0.004505750508301936,0.0001069221166574715,0.1007282297320434,0.10004152445328024,8.628897254588446e-08,1.2799612164362261e-06,0.0007501268801060959,4.974561253190098e-10,6.744754844386105e-09,2.7128387032908305e-11,6.726117711287092e-11,2.485027997061804e-07
2.0357161502779654e-05,0.12384810248206936,0.0,0.0,0.0,0.0,0.8950589475375631,0.00043713197618413906,0.00023377546919306906,0.004540344878017095,0.00010685313783748436,0.10145510208636788,0.10077405533697723,8.683931956153288e-08,1.2911402775219098e-06,0.0007614956597474694,5.049954778320412e-10,6.85132361483647e-09,2.7557022164400185e-11,6.832399967544712e-11,2.525106826910988e-07
2.0509444349535323e-05,0.12393208217082698,0.0,0.0,0.0,0.0,0.8943047335356379,0.0004370645080206174,0.0002340859958629219,0.004574911773327466,0.00010678452435838276,0.10218029992655797,0.10150505824307766,8.738734066084456e-08,1.302320767282284e-06,0.0007729312868599416,5.125791611233139e-10,6.958553834106481e-09,2.7988317739510243e-11,6.93934331800425e-11,2.5654408894625756e-07
2.066172719629099e-05,0.1240158896780512,0.0,0.0,0.0,0.0,0.8935521347830284,0.0004369966566751437,0.0002343949773466702,0.0046094512593940744,0.00010671627230290975,0.10290383139043997,0.10223454062583312,8.793304905710281e-08,1.3135026320032024e-06,0.0007844334323146129,5.202069569266528e-10,7.066441699060206e-09,2.8422258461474336e-11,7.046943990167174e-11,2.6060287782002265e-07
2.081401004304666e-05,0.12409952582164982,0.0,0.0,0.0,0.0,0.8928011434940998,0.00043692842632255576,0.00023470242435678676,0.004643963400985466,0.00010664837847925728,0.10362570454533701,0.1029625098736215,8.847645792582131e-08,1.3246857846438567e-06,0.0007960017695923116,5.278786487065619e-10,7.174983824776895e-09,2.88588307156396e-11,7.155198617653002e-11,2.6468690998272364e-07
2.096629288980233e-05,0.12418299142002483,0.0,0.0,0.0,0.0,0.892051751963467,0.0004368598210961801,0.00023500834842595802,0.004678448262395891,0.00010658083875397999,0.10434592737476554,0.10368897329809618,8.90175802481765e-08,1.335870187546631e-06,0.0008076359751193421,5.355940218808728e-10,7.284176286513191e-09,2.9298018716128195e-11,7.264103310337689e-11,2.6879604634957614e-07
2.1118575736557997e-05,0.12426628730647479,0.0,0.0,0.0,0.0,0.8913039525413797,0.0004367908450883808,0.00023531276022355777,0.004712905907595637,0.00010651364984810433,0.10506450780558217,0.10441393815771371,8.955642895688149e-08,1.3470557664601045e-06,0.0008193357274281826,5.433528632641559e-10,7.39401562635954e-09,2.973980855471417e-11,7.373654631664839e-11,2.729301483438118e-07
2.1270858583313666e-05,0.12434941429175755,0.0,0.0,0.0,0.0,0.89055773763407,0.0004367215023362637,0.00023561567020230863,0.004747336400235457,0.0001064468086491142,0.1057814537069546,0.10513741165743294,9.009301688859772e-08,1.358242441000481e-06,0.0008311007071660423,5.511549610733974e-10,7.504498399354836e-09,3.0184186375263454e-11,7.48384915724708e-11,2.770890785189273e-07
2.1423141430069334e-05,0.12443237317153791,0.0,0.0,0.0,0.0,0.8898130997201539,0.0004366517968277668,0.0002359170894334616,0.004781739803541745,0.00010638031131748441,0.10649677287256255,0.10585940093303275,9.062735675274474e-08,1.3694301683334452e-06,0.0008429305976632543,5.590001053049264e-10,7.615620875749328e-09,3.06311371761796e-11,7.594683186770496e-11,2.8127269997730754e-07
2.1575424276825003e-05,0.12451516473690646,0.0,0.0,0.0,0.0,0.8890700313520516,0.0004365817324822014,0.00023621702801803976,0.004816116180315892,0.00010631415495560783,0.10721047302072391,0.1065799130497573,9.115946116509405e-08,1.3806188639750902e-06,0.0008548250850644924,5.668880878214448e-10,7.727379732982013e-09,3.108064759363575e-11,7.706153415391866e-11,2.8548087718167903e-07
2.172770712358067e-05,0.12459778979911185,0.0,0.0,0.0,0.0,0.8883285251288325,0.0004365113131906836,0.00023651549667017425,0.00485046559308271,0.00010624833596852565,0.10792256182088678,0.10729895502827456,9.168934262186454e-08,1.39180848100299e-06,0.0008667838572367189,5.748187016278101e-10,7.839771295820593e-09,3.153270284531613e-11,7.818256195724372e-11,2.897134747572502e-07
2.187998997033634e-05,0.12468024912919977,0.0,0.0,0.0,0.0,0.8875885737123125,0.0004364405427781204,0.00023681250528089943,0.004884788104007697,0.00010618285155802945,0.10863304687841277,0.10801653382930387,9.221701356768706e-08,1.4029989348147029e-06,0.0008788066044567921,5.82791741327036e-10,7.95279233973478e-09,3.198728996168009e-11,7.930988318468548e-11,2.9397035872159955e-07
2.203227281709201e-05,0.1247625434987705,0.0,0.0,0.0,0.0,0.8868501698381261,0.00043636942503363506,0.00023710806469446006,0.004919083774813412,0.00010611769784490263,0.1093419357213519,0.10873265634302225,9.274248628217144e-08,1.4141901972434441e-06,0.0008908930197254395,5.908070033285034e-10,8.066439038983348e-09,3.244439355505322e-11,8.044345990399396e-11,2.98251395170081e-07
2.2184555663847677e-05,0.12484467369289598,0.0,0.0,0.0,0.0,0.886113306292962,0.000436297963709054,0.0002374021848227544,0.004953352666921022,0.00010605287187979412,0.11004923582588617,0.10944732941080938,9.326577298627578e-08,1.4253821988744043e-06,0.0009030427979986721,5.988642853382663e-10,8.180708074962353e-09,3.290400027751555e-11,8.15832591166995e-11,3.0255645064839823e-07
2.2336838510603346e-05,0.1249266404758234,0.0,0.0,0.0,0.0,0.8853779759145121,0.0004362261625013214,0.00023769487529589747,0.004987594841458694,0.00010598837094958831,0.11075495461570543,0.11016055982533264,9.378688582234702e-08,1.4365748600867489e-06,0.0009152556361847402,6.069633863570365e-10,8.295596173418386e-09,3.3366096959544037e-11,8.272924824876484e-11,3.068853929343914e-07
2.2489121357359015e-05,0.12500844459849667,0.0,0.0,0.0,0.0,0.8846441716071841,0.0004361540250659042,0.00023798614657589645,0.005021810359156489,0.00010592419139112726,0.11145909944464165,0.1108723543155269,9.430583680078137e-08,1.4477681501776175e-06,0.0009275312336730301,6.151041070309171e-10,8.411099669707985e-09,3.383066886141064e-11,8.388139094063798e-11,3.1123809015921083e-07
2.2641404204114683e-05,0.12509008680709355,0.0,0.0,0.0,0.0,0.8839118863425652,0.00043608155498924407,0.00023827600788444821,0.005055999280355205,0.00010586033077086569,0.11216167759826512,0.11158271954615505,9.4822637862812e-08,1.458961981381889e-06,0.0009398692924581244,6.23286249733688e-10,8.527215454783138e-09,3.4297703478066604e-11,8.503965623046258e-11,3.156144119829877e-07
2.2793687050870352e-05,0.125171567861848,0.0,0.0,0.0,0.0,0.8831811131390572,0.00043600875582221595,0.000238564469077302,0.005090161665117668,0.00010579678593020498,0.11286269631306386,0.11229166213727713,9.533730083141906e-08,1.4701563044847042e-06,0.0009522695162860693,6.315096180006333e-10,8.643940054830367e-09,3.476718683733177e-11,8.620400961173498e-11,3.2001422857870583e-07
2.294596989762602e-05,0.12525288850351055,0.0,0.0,0.0,0.0,0.8824518450651382,0.0004359356310880393,0.00023885154009141188,0.005124297573203999,0.00010573355357201588,0.1135621627736375,0.1129991886611124,9.584983744153263e-08,1.4813510798545048e-06,0.0009647316107888281,6.397740166177043e-10,8.761269973816694e-09,3.523910487765147e-11,8.737441636752067e-11,3.2443741020178817e-07
2.309825274438169e-05,0.12533404945691473,0.0,0.0,0.0,0.0,0.8817240752510744,0.0004358621842516856,0.00023913722996512425,0.0051584070640116955,0.00010567063127720661,0.11426008410155393,0.1137053056308667,9.636025937726679e-08,1.4925462258645925e-06,0.0009772552839905236,6.480792519572507e-10,8.879202110596175e-09,3.571344512576044e-11,8.855084561738142e-11,3.2888382834635885e-07
2.3250535591137358e-05,0.12541505144583254,0.0,0.0,0.0,0.0,0.8809977968939533,0.00043578841874299774,0.00023942154860200204,0.00519249019653268,0.00010560801564095351,0.11495646734837174,0.11441001949592547,9.686857817045098e-08,1.5037417128388091e-06,0.0009898402464070394,6.564251320440611e-10,8.997732892017156e-09,3.619019320992824e-11,8.973326189901985e-11,3.333533547386245e-07
2.3402818437893026e-05,0.12549589520591165,0.0,0.0,0.0,0.0,0.8802730032353204,0.0004357143379545072,0.00023970450514027678,0.005226547029494436,0.00010554570401501678,0.11565131952041639,0.11511333666321093,9.737480528996588e-08,1.5149374773737037e-06,0.0010024862102776028,6.648114660457849e-10,9.116859112551764e-09,3.666933623704892e-11,9.092163332507026e-11,3.378458617501008e-07
2.3555101284648695e-05,0.12557658145266043,0.0,0.0,0.0,0.0,0.8795496875625944,0.00043563994522954663,0.00023998610849161164,0.005260577621356357,0.00010548369393345755,0.11634464757675719,0.11581526349585534,9.787895214029641e-08,1.5261334479001415e-06,0.001015192889614389,6.73238064305828e-10,9.236577624884086e-09,3.715086154815914e-11,9.211592857091555e-11,3.423612228997999e-07
2.3707384131404364e-05,0.1256571108901156,0.0,0.0,0.0,0.0,0.8788278432237909,0.00043556524387575564,0.00024026636828690742,0.00529458203020961,0.00010542198210342404,0.11703645841303334,0.11651580629913155,9.838102999947738e-08,1.5373295963873919e-06,0.0010279600007038281,6.817047386757927e-10,9.356884929950094e-09,3.763475506951681e-11,9.33161128981578e-11,3.4689931201015773e-07
2.3859666978160032e-05,0.12573748421779238,0.0,0.0,0.0,0.0,0.8781074636282077,0.0004354902371402773,0.00024054529306070227,0.005328560313783201,0.00010536056631647598,0.11772675886255933,0.11721497131980002,9.888105008961379e-08,1.5485258432500093e-06,0.0010407872622294118,6.902113025969302e-10,9.477778040605104e-09,3.812100478638415e-11,9.452215654668331e-11,3.5146000429298035e-07
2.40119498249157e-05,0.12581770214803603,0.0,0.0,0.0,0.0,0.8773885422277855,0.00043541492823858595,0.00024082289188106596,0.0053625125295485515,0.00010529944374852055,0.11841555571397286,0.11791276476392042,9.937902351733184e-08,1.55972214252198e-06,0.0010536743944856279,6.987575705788429e-10,9.599253642639012e-09,3.8609597368529846e-11,9.573402657511077e-11,3.5604317546974407e-07
