Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10)
6.162991207747341e-07,0.11224537176816395,0.0,0.0,0.0,0.0,0.329999626639886,0.6699996240489859,3.6841816528953966e-07,3.7081498272954867e-07,2.867258577775295e-09,6.031181116564543e-10,9.076467540646821e-18,7.97905289800972e-10,2.0654534760150486e-09,1.6047808799273085e-09,4.618531219586308e-12,6.940531530735299e-11
6.262957301382181e-07,0.1122453717643553,0.0,0.0,0.0,0.0,0.3299996205438358,0.6699996179132105,3.743995817789764e-07,3.7682992959650514e-07,2.9138376787026275e-09,6.093421463503671e-10,9.223915765794521e-18,8.143895797154372e-10,2.1330511380238e-09,1.667777209431736e-09,4.846999241908585e-12,7.082637699843501e-11
6.362923395017021e-07,0.11224537176055756,0.0,0.0,0.0,0.0,0.3299996144463918,0.6699996117763438,3.8038128575492036e-07,3.8284476868551985e-07,2.9604190463246584e-09,6.1556606924677e-10,9.371372669572982e-18,8.308875643954114e-10,2.2017381141372736e-09,1.7320622450830689e-09,5.0828852186301326e-12,7.224841673301499e-11
6.46288948865186e-07,0.11224537175677073,0.0,0.0,0.0,0.0,0.3299996083475527,0.6699996056383867,3.863632780822281e-07,3.888594999878991e-07,3.007002612670287e-09,6.217898803372598e-10,9.518833703688718e-18,8.473983362140367e-10,2.271514456842132e-09,1.7976370148478327e-09,5.326308022307639e-12,7.367136282213175e-11
6.5628555822867e-07,0.11224537175299475,0.0,0.0,0.0,0.0,0.3299996022473175,0.6699995994993384,3.923455593994519e-07,3.948741234949497e-07,3.0535884678082175e-09,6.280135796123897e-10,9.666304645319125e-18,8.639210462455556e-10,2.3423802186119575e-09,1.864502483215249e-09,5.577386543911587e-12,7.509514833963158e-11
6.662821675921539e-07,0.11224537174922967,0.0,0.0,0.0,0.0,0.3299995961456855,0.6699995933591992,3.9832813043965244e-07,4.008886391979774e-07,3.100176553527213e-09,6.342371670633782e-10,9.81378054400006e-18,8.804548918135891e-10,2.414335452146983e-09,1.932659564904194e-09,5.8362396877444985e-12,7.651971010674549e-11
6.762787769556379e-07,0.1122453717454755,0.0,0.0,0.0,0.0,0.3299995900426555,0.669999587217969,4.043109917228214e-07,4.0690304708828816e-07,3.1467669497992897e-09,6.404606426811682e-10,9.961268680558515e-18,8.969991346248568e-10,2.4873802101632723e-09,2.0021091050352274e-09,6.102986378114928e-12,7.794499017541068e-11
6.862753863191219e-07,0.1122453717417321,0.0,0.0,0.0,0.0,0.3299995839382269,0.6699995810756479,4.1029414390608247e-07,4.129173471571869e-07,3.193359529074128e-09,6.466840064568884e-10,1.0108754698435409e-17,9.135530969704596e-10,2.561514545677883e-09,2.0728518835628427e-09,6.377745559426547e-12,7.937093547988703e-11
6.962719956826058e-07,0.11224537173799959,0.0,0.0,0.0,0.0,0.32999957783239886,0.6699995749322354,4.1627758726887997e-07,4.189315393959784e-07,3.239954485800781e-09,6.529072583814613e-10,1.0256263371159977e-17,9.30116149029644e-10,2.6367385115216818e-09,2.1448886284899958e-09,6.660636194614736e-12,8.079749683132091e-11
7.062686050460898e-07,0.11224537173427782,0.0,0.0,0.0,0.0,0.32999957172517064,0.6699995687877321,4.22261322511762e-07,4.249456237959674e-07,3.28655154641941e-09,6.591303984459521e-10,1.0403751794631108e-17,9.46687701429557e-10,2.7130521610015974e-09,2.2182200246355155e-09,6.951777262869284e-12,8.222462825285096e-11
7.162652144095737e-07,0.11224537173056702,0.0,0.0,0.0,0.0,0.3299995656165416,0.6699995626421373,4.2824534960221216e-07,4.3095960034845794e-07,3.3331511268554986e-09,6.65353426641318e-10,1.0551295403166902e-17,9.632672022444446e-10,2.790455546895272e-09,2.2928467157938386e-09,7.251287760961225e-12,8.365228681533296e-11
7.262618237730577e-07,0.11224537172686685,0.0,0.0,0.0,0.0,0.329999559506511,0.6699995564954517,4.3422966931180157e-07,4.369734690447536e-07,3.3797527855937134e-09,6.715763429586062e-10,1.0698803057608819e-17,9.798541456075458e-10,2.868948722796813e-09,2.368769296889729e-09,7.559286705820561e-12,8.508043321640016e-11
7.362584331365416e-07,0.11224537172317758,0.0,0.0,0.0,0.0,0.32999955339507836,0.6699995503476744,4.402142816237307e-07,4.4298722987615794e-07,3.4263568435108537e-09,6.777991473888171e-10,1.084635141930949e-17,9.96448047939697e-10,2.9485317416784796e-09,2.4459883381055093e-09,7.875893126379259e-12,8.650902998648e-11
7.462550425000256e-07,0.11224537171949886,0.0,0.0,0.0,0.0,0.32999954728224323,0.6699995441988063,4.4619918717842064e-07,4.4900088283397406e-07,3.4729629219926733e-09,6.840218399229696e-10,1.0993827455123602e-17,1.0130484621695348e-09,3.0292046571717524e-09,2.5245043709110228e-09,8.201226069089542e-12,8.79380425195791e-11
7.562516518635096e-07,0.1122453717158311,0.0,0.0,0.0,0.0,0.32999954116800484,0.6699995380488466,4.5218438568500776e-07,4.550144279095045e-07,3.519571523456422e-09,6.902444205520622e-10,1.1141389599038943e-17,1.0296549844296873e-09,3.110967522210235e-09,2.6043178793754894e-09,8.535404605668162e-12,8.936743970802605e-11
7.662482612269935e-07,0.11224537171217391,0.0,0.0,0.0,0.0,0.3299995350523629,0.6699995318977953,4.5816987770470363e-07,4.6102786509405176e-07,3.566182277439626e-09,6.964668892671119e-10,1.1288901286290184e-17,1.0462672288989558e-09,3.19382039050188e-09,2.6854293289273134e-09,8.878547818328487e-12,9.079719181295088e-11
7.762448705904775e-07,0.11224537170852764,0.0,0.0,0.0,0.0,0.3299995289353168,0.6699995257456526,4.641556630944705e-07,4.670411943769847e-07,3.612795509846348e-09,7.026892460571242e-10,1.1436506207105636e-17,1.0628847672812965e-09,3.277763327066268e-09,2.76783924106131e-09,9.23080127994379e-12,9.222726596177295e-11
7.85241819017613e-07,0.11224537170525502,0.0,0.0,0.0,0.0,0.32999952342877453,0.6699995202077909,4.6954312110973047e-07,4.7245309846999295e-07,3.654749282987262e-09,7.082892714662898e-10,1.1569313544424253e-17,1.0778448645464578e-09,3.3542440139101635e-09,2.843118610469571e-09,9.55569741876778e-12,9.351459166158978e-11
7.942387674447485e-07,0.11224537170199111,0.0,0.0,0.0,0.0,0.32999951792109433,0.6699995146690451,4.749308170764363e-07,4.778649151504249e-07,3.6967048929928643e-09,7.138892062034998e-10,1.1702123942262485e-17,1.0928088074504835e-09,3.4316077316076263e-09,2.919450281019158e-09,9.888140885374984e-12,9.480214433379485e-11
8.03235715871884e-07,0.11224537169873586,0.0,0.0,0.0,0.0,0.32999951241227593,0.6699995091294153,4.803187510251495e-07,4.83276644412278e-07,3.738662362735498e-09,7.194890502625507e-10,1.183494438487647e-17,1.107776397179001e-09,3.5098545170418827e-09,2.996834500939652e-09,1.0228213897608541e-11,9.608990879614788e-11
8.122326642990195e-07,0.11224537169548926,0.0,0.0,0.0,0.0,0.3299995069023192,0.6699995035889013,4.857069230046304e-07,4.886882862492686e-07,3.78062168533647e-09,7.250888036369481e-10,1.1967769640522055e-17,1.1227474377410583e-09,3.588984408856929e-09,3.0752715170342014e-09,1.0576002533286086e-11,9.737787010590408e-11
8.302265611532905e-07,0.11224537168902189,0.0,0.0,0.0,0.0,0.3299994958789896,0.6699994925052202,4.964839811391554e-07,4.995113076260837e-07,3.864545885697286e-09,7.362880383084509e-10,1.2233435283428366e-17,1.1526992281366072e-09,3.7498936504806e-09,3.235304758768221e-09,1.1295036008931036e-11,9.995433435552825e-11
8.482204580075615e-07,0.11224537168258901,0.0,0.0,0.0,0.0,0.32999948485110364,0.669999481418002,5.072619915813532e-07,5.103339792305789e-07,3.9484775027835695e-09,7.474869101660332e-10,1.2499127097434126e-17,1.1826628044539772e-09,3.9143357657460735e-09,3.3995517718371637e-09,1.2045930372656331e-11,1.025314327099407e-10
8.662143548618326e-07,0.11224537167619052,0.0,0.0,0.0,0.0,0.3299994738186597,0.6699994703272465,5.180409542676362e-07,5.211563010096454e-07,4.032416524278427e-09,7.586854191548044e-10,1.2764837661559334e-17,1.2126368814973198e-09,4.082311081253792e-09,3.5680142418514364e-09,1.2829413406731093e-11,1.0510906790202696e-10
8.842082517161036e-07,0.1122453716698263,0.0,0.0,0.0,0.0,0.3299994627816561,0.6699994592329533,5.28820868885352e-07,5.319782729110991e-07,4.11636296934652e-09,7.698835652208331e-10,1.3030580508406179e-17,1.242620385581038e-09,4.253819917823269e-09,3.740693621121083e-09,1.3646200383812979e-11,1.0768715907991419e-10
9.022021485703746e-07,0.11224537166349634,0.0,0.0,0.0,0.0,0.329999451740092,0.6699994481351221,5.396017350012416e-07,5.427998948842197e-07,4.2003168012267176e-09,7.810813483117027e-10,1.329633173087621e-17,1.2726124328435693e-09,4.428862587175879e-09,3.9175911490425e-09,1.4496986671801528e-11,1.1026564002754977e-10
9.201960454246456e-07,0.11224537165720049,0.0,0.0,0.0,0.0,0.32999944069396603,0.6699994370337526,5.50383551983085e-07,5.536211668789342e-07,4.2842780523649125e-09,7.922787683756664e-10,1.3562120228612948e-17,1.3026122681104456e-09,4.607439396763886e-09,4.098707922461827e-09,1.538245890219198e-11,1.1284445440728474e-10
9.381899422789166e-07,0.11224537165093869,0.0,0.0,0.0,0.0,0.3299994296432772,0.6699994259288448,5.61166319185313e-07,5.644420888449037e-07,4.368246683864934e-09,8.034758253607034e-10,1.382791649680994e-17,1.3326192026966045e-09,4.789550655520747e-09,4.284044968017212e-09,1.63033074740368e-11,1.154235509620556e-10
9.561838391331877e-07,0.11224537164471092,0.0,0.0,0.0,0.0,0.3299994185880246,0.6699994148203985,5.719500357958902e-07,5.752626607311933e-07,4.452222747716116e-09,8.146725192141757e-10,1.409377643653472e-17,1.3626325981371602e-09,4.975196675724522e-09,4.4736032613619115e-09,1.7260231059818772e-11,1.1800288227962763e-10
9.741777359874587e-07,0.11224537163851697,0.0,0.0,0.0,0.0,0.3299994075282075,0.6699994037084129,5.827347010792709e-07,5.86082882486716e-07,4.536206125623468e-09,8.258688498832908e-10,1.4359584967464697e-17,1.3926518932252656e-09,5.164377770455254e-09,4.66738369572425e-09,1.8253930554398472e-11,1.205824068475261e-10
9.921716328417297e-07,0.11224537163235698,0.0,0.0,0.0,0.0,0.32999939646382487,0.6699993925928885,5.935203139131708e-07,5.969027540606636e-07,4.62019699067847e-09,8.370648173155412e-10,1.4625547940511174e-17,1.4226766162914781e-09,5.357094250498578e-09,4.865387065770786e-09,1.9285103170240367e-11,1.2316209000464084e-10
9.999999999999997e-07,0.11224537162623054,0.0,0.0,0.0,0.0,0.32999939164876474,0.6699993877558991,5.982129636994445e-07,6.016099034205234e-07,4.6567400643181165e-09,8.419355856596099e-10,1.4741230769667985e-17,1.4357406660882148e-09,5.442040569503191e-09,4.952848218304586e-09,1.9745595685154816e-11,1.2428444055313073e-10
1.0101655296960007e-06,0.11224537162623054,0.0,0.0,0.0,0.0,0.32999938539487633,0.6699993814738247,6.043068735815235e-07,6.07722275402447e-07,4.704195036621694e-09,8.48260421458653e-10,1.4891289662352805e-17,1.4527063645416705e-09,5.553346425362746e-09,5.067614090920031e-09,2.0354443262804214e-11,1.2574190227985358e-10
1.0281594265502717e-06,0.11224537162013794,0.0,0.0,0.0,0.0,0.32999937432136106,0.6699993703512211,6.15094378663582e-07,6.185414464613482e-07,4.788200610974612e-09,8.594556622602105e-10,1.515728461484211e-17,1.482740775868618e-09,5.753134604386954e-09,5.274065446589083e-09,2.1462647083904712e-11,1.2832181728896457e-10
1.0461533234045427e-06,0.11224537161407883,0.0,0.0,0.0,0.0,0.32999936324327866,0.6699993592250777,6.258828283392653e-07,6.293602671865801e-07,4.8722134222549485e-09,8.706505396677358e-10,1.5423122336878887e-17,1.5127795196245536e-09,5.95645909761522e-09,5.484741775082234e-09,2.261041193175853e-11,1.3090181097397592e-10
1.0641472202588138e-06,0.11224537160805342,0.0,0.0,0.0,0.0,0.32999935216062826,0.669999348095394,6.366722210899291e-07,6.401787375273253e-07,4.956233825228855e-09,8.818450536287109e-10,1.5689396086750098e-17,1.5428223095377065e-09,6.1633202142982005e-09,5.699643670141767e-09,2.3798435665971873e-11,1.3348186265412659e-10
1.0821411171130848e-06,0.11224537160206127,0.0,0.0,0.0,0.0,0.3299993410734097,0.6699993369621703,6.474625561899681e-07,6.509968574327797e-07,5.040261324695448e-09,8.93039204090644e-10,1.5955282702776083e-17,1.5728689089854972e-09,6.3737182637916254e-09,5.918771672308272e-09,2.502741613525376e-11,1.3606195530981674e-10
1.1001350139673558e-06,0.1122453715961026,0.0,0.0,0.0,0.0,0.32999932998162235,0.6699993258254058,6.582538320246182e-07,6.618146268521548e-07,5.124296296891498e-09,9.042329910010485e-10,1.6221492080500405e-17,1.60291909693422e-09,6.587653554337043e-09,6.142126304213548e-09,2.6298051056004843e-11,1.3864207313293095e-10
1.1181289108216268e-06,0.11224537159017693,0.0,0.0,0.0,0.0,0.32999931888526585,0.6699993146851008,6.690460478224145e-07,6.726320457346689e-07,5.208338244413185e-09,9.154264143074553e-10,1.648700963792048e-17,1.6329726788085133e-09,6.805126394463229e-09,6.369708060413653e-09,2.7611038185635967e-11,1.412222022209908e-10
1.1361228076758978e-06,0.11224537158428471,0.0,0.0,0.0,0.0,0.32999930778433967,0.6699993035412544,6.798392016275341e-07,6.834491140295337e-07,5.292387818256043e-09,9.266194739573757e-10,1.6753257297601643e-17,1.663029490752025e-09,7.026137091159692e-09,6.601517400852156e-09,2.8967075542384854e-11,1.4380233102053124e-10
1.1541167045301688e-06,0.11224537157842557,0.0,0.0,0.0,0.0,0.3299992966788435,0.6699992923938667,6.906332924474389e-07,6.942658316859531e-07,5.376444687744446e-09,9.378121698983234e-10,1.7019517357909657e-17,1.6930893846581916e-09,7.250685951966135e-09,6.837554769169564e-09,3.0366861356885393e-11,1.4638244907652496e-10
1.1721106013844399e-06,0.11224537157259944,0.0,0.0,0.0,0.0,0.329999285568777,0.6699992812429376,7.014283190234919e-07,7.05082198653127e-07,5.460508772100297e-09,9.490045020778088e-10,1.7285636288669034e-17,1.7231522262418856e-09,7.478773283873188e-09,7.0778205935999395e-09,3.1811094011304434e-11,1.4896254696683745e-10
1.1901044982387109e-06,0.11224537156680627,0.0,0.0,0.0,0.0,0.3299992744541398,0.6699992700884668,7.122242799650508e-07,7.158982148802524e-07,5.544580100439479e-09,9.601964704433351e-10,1.7551719933011258e-17,1.7532179001311677e-09,7.710399393273161e-09,7.322315281466363e-09,3.3300472085802565e-11,1.5154261666508486e-10
1.208098395092982e-06,0.11224537156104597,0.0,0.0,0.0,0.0,0.3299992633349317,0.6699992589304541,7.230211738688153e-07,7.267138803165229e-07,5.628658695209358e-09,9.71388074942405e-10,1.7817826158341468e-17,1.7832863074751307e-09,7.94556458604887e-09,7.571039221849552e-09,3.483569434966615e-11,1.5412265135329475e-10
1.244086188801524e-06,0.11224537154962377,0.0,0.0,0.0,0.0,0.3299992410828013,0.6699992366038015,7.446177549690556e-07,7.483441586132544e-07,5.796837665721586e-09,9.937701921311618e-10,1.835021379108544e-17,1.8434310025520108e-09,8.426513442099488e-09,8.081176332407699e-09,3.804646771343757e-11,1.5928259389926693e-10
1.280073982510066e-06,0.11224537153833215,0.0,0.0,0.0,0.0,0.32999921881238325,0.6699992142629783,7.662180511836962e-07,7.699730331368167e-07,5.965045557345478e-09,1.0161508532240453e-09,1.8882685278824352e-17,1.9035857070556123e-09,8.921622290696131e-09,8.608234829578216e-09,4.1449007468243213e-11,1.6444233356077805e-10
1.316061776218608e-06,0.11224537152717048,0.0,0.0,0.0,0.0,0.32999919652367554,0.6699991919079823,7.878220511833279e-07,7.916005034806577e-07,6.133282280135613e-09,1.0385300578009786e-09,1.9415248033222685e-17,1.9637499450817433e-09,9.430893563333948e-09,9.152217472631834e-09,4.504890962888016e-11,1.696018385879081e-10
1.35204956992715e-06,0.11224537151613814,0.0,0.0,0.0,0.0,0.32999917421667574,0.669999169538812,8.094297435049941e-07,8.132265692381762e-07,6.3015477458983436e-09,1.0609078054418396e-09,1.9947901775110048e-17,2.02392335090133e-09,9.954329683843092e-09,9.713126895015514e-09,4.885177301210694e-11,1.747610851608816e-10
1.388037363635692e-06,0.11224537150523455,0.0,0.0,0.0,0.0,0.3299991518913824,0.6699991471554654,8.310411165867182e-07,8.348512300027222e-07,6.469841864515165e-09,1.083284095726462e-09,2.0480646219209412e-17,2.0841056420998635e-09,1.0491933068342333e-08,1.0290965633137873e-08,5.286319921304422e-11,1.7992005541899422e-10
1.4600129510527764e-06,0.11224537148381086,0.0,0.0,0.0,0.0,0.3299991071859064,0.6699991023462362,8.742748584771203e-07,8.780963349260773e-07,6.806515697695967e-09,1.1280323025461215e-09,2.1546406066166046e-17,2.204495997126175e-09,1.1609651257340262e-08,1.149744090196791e-08,6.153415932126698e-11,1.9023711296771146e-10
1.5319885384698606e-06,0.11224537146289452,0.0,0.0,0.0,0.0,0.3299990624072334,0.6699990574802802,9.175231831176038e-07,9.213358149965966e-07,7.143303049579419e-09,1.172774674897775e-09,2.2612525262924758e-17,2.3249197484838183e-09,1.2784067305552333e-08,1.2771662347360375e-08,7.11066568994348e-11,2.0055293896500338e-10
1.603964125886945e-06,0.1122453714424804,0.0,0.0,0.0,0.0,0.3299990175553494,0.6699990125575832,9.60785996183433e-07,9.645696669594307e-07,7.480203185577653e-09,1.2175112094185773e-09,2.3679001484106585e-17,2.4453760767443755e-09,1.4015200264099001e-08,1.4113648439487637e-08,8.162560184081228e-11,2.1086749201580584e-10
1.6759397133040292e-06,0.11224537142256344,0.0,0.0,0.0,0.0,0.32999897263024097,0.6699989675781307,1.004063203015975e-06,1.0077978875590356e-06,7.817215368439775e-09,1.2622419027450513e-09,2.4745832395902624e-17,2.565864382400938e-09,1.5303069060630238e-08,1.552341728922199e-08,9.313594610240015e-11,2.2118074580268722e-10
1.7479153007211135e-06,0.11224537140313867,0.0,0.0,0.0,0.0,0.3299989276318948,0.669998922541909,1.0473547087242872e-06,1.0510204735391918e-06,8.154338859116198e-09,1.306966751513109e-09,2.581301565881009e-17,2.6863841966193886e-09,1.6647692499058153e-08,1.700098674328637e-08,1.0568268328225368e-10,2.3149268291699245e-10
1.8198908881381978e-06,0.11224537138420099,0.0,0.0,0.0,0.0,0.32999888256029813,0.6699988774489039,1.090660418223854e-06,1.0942374216430208e-06,8.491572917049108e-09,1.3516857523580647e-09,2.6880548928551848e-17,2.8069351472117714e-09,1.8049089258915486e-08,1.854637441990613e-08,1.193108483943431e-10,2.418032925890155e-10
1.9638420629723664e-06,0.11224537134776662,0.0,0.0,0.0,0.0,0.32999879219730255,0.6699987870924883,1.17731406753849e-06,1.1806543911910275e-06,9.166369766836368e-09,1.4411061968170934e-09,2.901665609364939e-17,3.0481292370385617e-09,2.1022276835845852e-08,2.1840673997673272e-08,1.4999180709763635e-10,2.6242050491301155e-10
2.107793237806535e-06,0.11224537131321984,0.0,0.0,0.0,0.0,0.32999870154115424,0.6699986965087746,1.2640233875694453e-06,1.2670487701355272e-06,9.84159997217769e-09,1.5305032091934421e-09,3.1154135069990574e-17,3.2894446058595224e-09,2.422277872800796e-08,2.5406453456954073e-08,1.855399178476339e-10,2.8303236013033644e-10
2.2517444126407035e-06,0.1122453712805201,0.0,0.0,0.0,0.0,0.3299986105917556,0.6699986056976563,1.3507876133928887e-06,1.3534205323995888e-06,1.051725757550569e-08,1.6198767625500579e-09,3.329296699856283e-17,3.5308794098836105e-09,2.7650739867559507e-08,2.924384799878134e-08,2.2631691638947934e-10,3.036388489702507e-10
2.395695587474872e-06,0.11224537124962672,0.0,0.0,0.0,0.0,0.32999851934901137,0.6699985146590279,1.437605978813137e-06,1.4397696518975111e-06,1.119333660935118e-08,1.709226829942185e-09,3.543313298900894e-17,3.772431798588044e-09,3.130630317842308e-08,3.335299080996184e-08,2.726851655988429e-10,3.2423996151733605e-10
2.5396467623090406e-06,0.112245371220499,0.0,0.0,0.0,0.0,0.329998427812828,0.6699984233927867,1.5244777163800597e-06,1.526096102535437e-06,1.1869831096478559e-08,1.7985533844180038e-09,3.7574614120055465e-17,4.014099921626451e-09,3.518960957313197e-08,3.773401305220633e-08,3.250076427587571e-10,3.448356880161419e-10
2.8275491119773778e-06,0.11224537116737718,0.0,0.0,0.0,0.0,0.3299982438597804,0.6699982401770629,1.698378231886223e-06,1.698680892819967e-06,1.3224042472839834e-08,1.977135846783142e-09,4.1861445964387445e-17,4.497776145955284e-09,4.364000518176272e-08,4.731221013755604e-08,4.4897016168396694e-10,3.8601095704686826e-10
3.115451461645715e-06,0.11224537112082758,0.0,0.0,0.0,0.0,0.32999805873190696,0.6699980560497018,1.8724829957711732e-06,1.8711746943621215e-06,1.4579843695650463e-08,2.1556239339132955e-09,4.615331055657878e-17,4.981893646432123e-09,5.3003013645138795e-08,5.797944753726073e-08,6.01120106867011e-10,4.271646068096324e-10
3.403353811314052e-06,0.11224537108052196,0.0,0.0,0.0,0.0,0.3299978724285344,0.6699978710099522,2.0467858253823843e-06,2.043577298177804e-06,1.5937186611850126e-08,2.334017430001982e-09,5.04500554654255e-17,5.46643800217304e-09,6.327968953680527e-08,6.973670092208107e-08,7.843821679231566e-10,4.682965918752508e-10
3.691256160982389e-06,0.11224537104613133,0.0,0.0,0.0,0.0,0.3299976849490225,0.6699976850570966,2.2212805205363572e-06,2.2158884952100567e-06,1.7296022931903295e-08,2.5123161191892864e-09,5.4751527827703795e-17,5.9513946946782135e-09,7.447105495236054e-08,8.258491337208332e-08,1.0016896701792588e-09,5.09406862935441e-10
3.979158510650726e-06,0.11224537101732554,0.0,0.0,0.0,0.0,0.3299974962927639,0.6699974981904493,2.395960864325152e-06,2.388108076348871e-06,1.8656304236080466e-08,2.6905197855823568e-09,5.905757436805345e-17,6.4367491397091166e-09,8.65780994170519e-08,9.652499525013175e-08,1.2559841600161633e-09,5.504953689617114e-10
4.267060860319063e-06,0.11224537099377381,0.0,0.0,0.0,0.0,0.3299973064591845,0.6699973104093588,2.5708206238878527e-06,2.5602358324504297e-06,2.001798198046593e-08,2.8686282132752915e-09,6.336804141799598e-17,6.922486733035326e-09,9.960177980105081e-08,1.1155782406840816e-07,1.5502149998844322e-09,5.91562060171637e-10
4.842865559655737e-06,0.11224537096110465,0.0,0.0,0.0,0.0,0.3299969232579323,0.6699969321014035,2.921053383995703e-06,2.9042150329090455e-06,2.2745332031195492e-08,3.224558488987267e-09,7.200162052721569e-17,7.895052791163343e-09,1.2840271208015507e-07,1.4490506793013815e-07,2.2703198951310015e-09,6.736298004022072e-10
5.361089789058744e-06,0.11224537094633505,0.0,0.0,0.0,0.0,0.3299965743452874,0.6699965884909799,3.2368136446516915e-06,3.213480173547257e-06,2.520423359538484e-08,3.5445678552371005e-09,7.978541093972738e-17,8.771525524402928e-09,1.5746737397076283e-07,1.7866290999612888e-07,3.0847303253837548e-09,7.474156691714874e-10
5.87931401846175e-06,0.11224537094340695,0.0,0.0,0.0,0.0,0.3299962216107114,0.6699962419091268,3.553057638157591e-06,3.522444548949851e-06,2.76668996829095e-08,3.864265291836936e-09,8.758111816146786e-17,9.649011140541504e-09,1.8951531691107443e-07,2.1597339023037434e-07,4.074717046374062e-09,8.211300925801172e-10
6.397538247864757e-06,0.1122453709503648,0.0,0.0,0.0,0.0,0.32999586505205913,0.6699958923532371,3.8697485484253434e-06,3.831106940716467e-06,3.01330435582159e-08,4.183649541785721e-09,9.538783451501557e-17,1.0527423318976018e-08,2.2455093095855168e-07,2.568404292761929e-07,5.257709066782161e-09,8.947727781875171e-10
6.915762477267763e-06,0.11224537096524767,0.0,0.0,0.0,0.0,0.3299955046675367,0.6699955398210526,4.186849459028863e-06,4.139466131634537e-06,3.2602377704951225e-08,4.502719349539065e-09,1.0320464985128479e-16,1.1406675593982792e-08,2.625782580847617e-07,3.012675975824652e-07,6.651184368224285e-09,9.683434404081384e-10
7.43398670667077e-06,0.11224537098608989,0.0,0.0,0.0,0.0,0.3299951404557016,0.6699951843106652,4.504323369560201e-06,4.447520906046743e-06,3.5074613953357354e-08,4.821473461388407e-09,1.110306519527988e-16,1.2286681299978969e-08,3.0360099129830027e-07,3.4925811459017024e-07,8.272661883630763e-09,1.0418417941551742e-09
7.952210936073776e-06,0.11224537101092195,0.0,0.0,0.0,0.0,0.3299947724154638,0.6699948258205142,4.822133212037186e-06,4.755270050217639e-06,3.754946360806458e-08,5.1399106258391574e-09,1.1886492693822853e-16,1.3167353533278689e-08,3.476224739238559e-07,4.008148480578683e-07,1.0139693440333507e-08,1.1152675498692059e-09
8.470435165476784e-06,0.11224537103777162,0.0,0.0,0.0,0.0,0.329994400546085,0.6699944643493901,5.140241867173766e-06,5.062712352699095e-06,4.0026637574812154e-08,5.45802959398754e-09,1.2670655966353272e-16,1.4048605277371686e-08,3.9464569903678227e-07,4.5594031336873193e-07,1.2269855679535095e-08,1.1886204196577703e-09
8.988659394879791e-06,0.11224537106466465,0.0,0.0,0.0,0.0,0.32999402484718,0.6699940998964327,5.458612180707536e-06,5.3698466046933455e-06,4.250584648761505e-08,5.775829119894735e-09,1.3455463412451111e-16,1.4930349472671672e-08,4.446733090591483e-07,5.146366730593523e-07,1.4680741978307038e-08,1.2619001193497366e-09
9.506883624282798e-06,0.11224537108962557,0.0,0.0,0.0,0.0,0.3299936453187152,0.6699937324611296,5.7772069798672605e-06,5.676671600414559e-06,4.4986800837022136e-08,6.0933079609593044e-09,1.4240823386281468e-16,1.5812498983981912e-08,4.97707595510441e-07,5.769057366130296e-07,1.7389954358993015e-08,1.335106363670789e-09
9.999999999999997e-06,0.112245371110679,0.0,0.0,0.0,0.0,0.3299932806228688,0.6699933800587318,6.080540403955251e-06,5.9683427477629025e-06,4.734890962887666e-08,6.3951061323668555e-09,1.4988562134248921e-16,1.665220523962814e-08,5.50965854709417e-07,6.394764635311336e-07,2.0260981522157926e-08,1.4046973162524212e-09
1.0025107853685806e-05,0.112245371110679,0.0,0.0,0.0,0.0,0.3299932619610096,0.6699933620433186,6.095989089788955e-06,5.983186137449036e-06,4.7469211097972394e-08,6.4104648782882e-09,1.5026644237067971e-16,1.6694966635827112e-08,5.537504989117205e-07,6.427489603344207e-07,2.041509538567864e-08,1.4082388663111496e-09
1.0543332083088813e-05,0.11224537112585,0.0,0.0,0.0,0.0,0.32999287477473344,0.669992988643185,6.41492134988255e-06,6.289389017113899e-06,4.995278785726439e-08,6.727298637065929e-09,1.5812834349443953e-16,1.757766530280559e-08,6.128036088430333e-07,7.121674473195055e-07,2.3773760054385578e-08,1.4812973435726735e-09
1.106155631249182e-05,0.11224537113316543,0.0,0.0,0.0,0.0,0.3299924837609084,0.669992612261262,6.733966630252431e-06,6.5952790448136175e-06,5.2437241941445465e-08,7.043808006921309e-09,1.6599302183936726e-16,1.8460507935979024e-08,6.748681641557478e-07,7.851619476496593e-07,2.7483527692235712e-08,1.5542815134556246e-09
1.1579780541894828e-05,0.11224537113065458,0.0,0.0,0.0,0.0,0.32999208892090637,0.6699922328984294,7.053087848101963e-06,6.900855030394012e-06,5.492228454457688e-08,7.359991762291614e-09,1.7385956317412105e-16,1.9343407567049076e-08,7.399450533404347e-07,8.617328587654354e-07,3.156195387647817e-08,1.6271910934476058e-09
1.261622900070084e-05,0.11224537108828896,0.0,0.0,0.0,0.0,0.32999128776960573,0.6699914652352789,7.691410098066901e-06,7.511060138884916e-06,5.989298268100865e-08,7.991377553524864e-09,1.8959458610891612e-16,2.1109030711082628e-08,8.791376391630131e-07,1.0256037432761983e-06,4.089483721919514e-08,1.7727853611136467e-09
